phage_id,host_species,split
HQ424691.1,Escherichia_coli,train
HQ632825.1,Prochlorococcus_marinus,train
HQ633071.1,Synechococcus_sp._WH_7803,train
HQ634152.1,Prochlorococcus_marinus,train
HQ634156.1,Vibrio_natriegens,train
HQ634174.1,Prochlorococcus_marinus,train
HQ634175.1,Prochlorococcus_marinus,train
HQ634176.1,Prochlorococcus_marinus,train
HQ634177.1,Synechococcus_sp._WH_7803,train
HQ634178.1,Synechococcus_sp._WH_7803,train
HQ634187.1,Synechococcus_sp._WH_7803,train
HQ634188.1,Synechococcus_sp._WH_7803,train
HQ634189.1,Synechococcus_sp._WH_7803,train
HQ634193.1,Prochlorococcus_marinus,train
HQ634194.1,Vibrio_parahaemolyticus,train
HQ634196.1,Vibrio_parahaemolyticus,train
HQ641340.1,Vibrio_cholerae,train
HQ641341.1,Vibrio_cholerae,train
HQ641343.1,Vibrio_cholerae,train
HQ641344.1,Vibrio_cholerae,train
HQ641345.1,Vibrio_cholerae,train
HQ641346.1,Vibrio_cholerae,train
HQ641347.1,Vibrio_cholerae,train
HQ641348.1,Vibrio_cholerae,train
HQ641349.1,Vibrio_cholerae,train
HQ641350.1,Vibrio_cholerae,train
HQ641351.1,Vibrio_cholerae,train
HQ641352.1,Vibrio_cholerae,train
HQ641353.1,Vibrio_cholerae,train
HQ641354.1,Vibrio_cholerae,train
HQ641380.1,Enterobacter_cloacae,train
HQ665011.1,Escherichia_coli,train
HQ683709.1,Planktothrix_agardhii,train
HQ698895.1,Synechococcus_sp._CB0101,train
HQ698922.4,Acinetobacter_baumannii,train
HQ711984.1,Pseudomonas_aeruginosa,train
HQ711985.1,Pseudomonas_aeruginosa,train
HQ728263.1,Erwinia_amylovora,train
HQ728264.1,Erwinia_amylovora,train
HQ728265.1,Erwinia_amylovora,train
HQ728266.1,Erwinia_amylovora,train
HQ728524.1,Mycolicibacterium_smegmatis,train
HQ829472.1,Escherichia_coli,train
HQ832595.1,Pseudomonas_aeruginosa,train
HQ918180.1,Klebsiella_pneumoniae,train
JF344709.1,Bdellovibrio_bacteriovorus,train
JF461087.1,Salmonella_enterica,train
JF501022.1,Klebsiella_pneumoniae,train
JF719726.1,Escherichia_coli,train
JF719727.1,Escherichia_coli,train
JF719728.1,Escherichia_coli,train
JF719732.1,Escherichia_coli,train
JF719733.1,Escherichia_coli,train
JF719734.1,Escherichia_coli,train
JF734911.1,Helicobacter_pylori,train
JF744988.1,Mycolicibacterium_smegmatis,train
JF767208.1,Clostridium_perfringens,train
JF767209.1,Clostridium_perfringens,train
JF767210.1,Clostridium_perfringens,train
JF770475.1,Escherichia_coli,train
JF773396.1,Candidatus_Liberibacter_asiaticus,train
JF792674.1,Mycolicibacterium_smegmatis,train
JF832915.1,Glaesserella_parasuis,train
JF912400.1,Cronobacter_sakazakii,train
JF923796.1,Gordonia_terrae,train
JF923797.1,Gordonia_rubripertincta,train
JF939047.1,Burkholderia_cenocepacia,train
JF946695.1,Mycolicibacterium_smegmatis,train
JF966203.1,Bacillus_cereus,train
JF974286.1,Prochlorococcus_marinus,train
JF974288.1,Synechococcus_sp._WH_7803,train
JF974289.1,Synechococcus_sp._WH_7803,train
JF974292.1,Synechococcus_sp._WH_8102,train
JF974293.1,Synechococcus_sp._WH_7803,train
JF974314.1,Agrobacterium_tumefaciens,train
JF974315.1,Agrobacterium_tumefaciens,train
JF974321.1,Prochlorococcus_marinus,train
JF974339.1,Escherichia_coli,train
JN022534.1,Xanthomonas_vesicatoria,train
JN035618.1,Gordonia_terrae,train
JN116822.1,Rhodococcus_rhodochrous,train
JN116823.1,Rhodococcus_hoagii,train
JN116824.1,Rhodococcus_hoagii,train
JN116825.1,Rhodococcus_hoagii,train
JN116827.1,Rhodococcus_erythropolis,train
JN116828.1,Nocardia_brasiliensis,train
JN126049.1,Salmonella_enterica,train
JN132397.1,Campylobacter_jejuni,train
JN153085.1,Mycolicibacterium_smegmatis,train
JN153086.1,Mycolicibacterium_smegmatis,train
JN175269.1,Pseudomonas_tolaasii,train
JN190960.1,Rhodobacter_capsulatus,train
JN191664.1,Bacillus_thuringiensis,train
JN192400.1,Staphylococcus_epidermidis,train
JN192401.1,Staphylococcus_epidermidis,train
JN192463.1,Mycolicibacterium_smegmatis,train
JN201525.1,Mycolicibacterium_smegmatis,train
JN202312.1,Escherichia_coli,train
JN243855.1,Mycolicibacterium_smegmatis,train
JN243856.1,Mycolicibacterium_smegmatis,train
JN243857.1,Mycolicibacterium_smegmatis,train
JN254800.1,Pseudomonas_aeruginosa,train
JN254801.1,Pseudomonas_aeruginosa,train
JN255163.1,Mannheimia_haemolytica,train
JN256079.1,Mycolicibacterium_smegmatis,train
JN377894.1,Aeromonas_salmonicida,train
JN382248.1,Mycolicibacterium_smegmatis,train
JN398368.1,Mycolicibacterium_smegmatis,train
JN398369.1,Mycolicibacterium_smegmatis,train
JN408460.1,Mycolicibacterium_smegmatis,train
JN408461.1,Mycolicibacterium_smegmatis,train
JN412588.1,Mycolicibacterium_smegmatis,train
JN412589.1,Mycolicibacterium_smegmatis,train
JN412591.1,Mycolicibacterium_smegmatis,train
JN412592.1,Mycolicibacterium_smegmatis,train
JN412593.1,Mycolicibacterium_smegmatis,train
JN542517.1,Mycolicibacterium_smegmatis,train
JN561150.1,Mycolicibacterium_smegmatis,train
JN564907.1,Burkholderia_cenocepacia,train
JN572689.1,Mycolicibacterium_smegmatis,train
JN585957.1,Erwinia_pyrifoliae,train
JN593240.1,Escherichia_coli,train
JN600960.1,Escherichia_coli,train
JN624850.1,Mycolicibacterium_smegmatis,train
JN624851.1,Mycolicibacterium_smegmatis,train
JN627160.1,Pseudomonas_fluorescens,train
JN638751.1,Bacillus_megaterium,train
JN643714.1,Mycolicibacterium_smegmatis,train
JN651747.1,Aeromonas_salmonicida,train
JN654439.1,Bacillus_cereus,train
JN660814.1,Mycolicibacterium_smegmatis,train
JN662425.1,Burkholderia_cepacia,train
JN673056.1,Escherichia_coli,train
JN680858.1,Mycolicibacterium_smegmatis,train
JN687951.1,Mycolicibacterium_smegmatis,train
JN698989.1,Mycolicibacterium_smegmatis,train
JN698992.1,Mycolicibacterium_smegmatis,train
JN698993.1,Mycolicibacterium_smegmatis,train
JN698994.1,Mycolicibacterium_smegmatis,train
JN698995.1,Mycolicibacterium_smegmatis,train
JN698996.1,Mycolicibacterium_smegmatis,train
JN698997.1,Mycolicibacterium_smegmatis,train
JN698998.1,Mycolicibacterium_smegmatis,train
JN698999.1,Mycolicibacterium_smegmatis,train
JN699000.1,Mycolicibacterium_smegmatis,train
JN699001.1,Mycolicibacterium_smegmatis,train
JN699005.1,Mycolicibacterium_smegmatis,train
JN699006.1,Mycolicibacterium_smegmatis,train
JN699007.1,Mycolicibacterium_smegmatis,train
JN699008.1,Mycolicibacterium_smegmatis,train
JN699011.1,Mycolicibacterium_smegmatis,train
JN699012.1,Mycolicibacterium_smegmatis,train
JN699014.1,Mycolicibacterium_smegmatis,train
JN699015.1,Mycolicibacterium_smegmatis,train
JN699016.1,Mycolicibacterium_smegmatis,train
JN699626.1,Mycolicibacterium_smegmatis,train
JN699627.1,Mycolicibacterium_smegmatis,train
JN700519.1,Staphylococcus_hominis,train
JN700520.2,Staphylococcus_hominis,train
JN700521.1,Staphylococcus_capitis,train
JN712910.1,Bacillus_cereus,train
JN790865.1,Bacillus_cereus,train
JN797796.1,Bacillus_cereus,train
JN797797.1,Bacillus_cereus,train
JN797798.1,Bacillus_cereus,train
JN800508.1,Clostridium_perfringens,train
JN848801.1,Vibrio_cholerae,train
JN849462.1,Vibrio_parahaemolyticus,train
JN882284.1,Cronobacter_sakazakii,train
JN882285.1,Cronobacter_sakazakii,train
JN882286.1,Cronobacter_sakazakii,train
JN882287.1,Cronobacter_sakazakii,train
JN939331.1,Brucella_abortus,train
JN939332.1,Brucella_melitensis,train
JN968479.1,Haloarcula_hispanica,train
JN984867.1,Shigella_sonnei,train
JN986844.1,Escherichia_coli,train
JN986845.1,Escherichia_coli,train
JN986846.1,Escherichia_coli,train
JN991020.1,Pseudomonas_tolaasii,train
JQ007353.1,Salmonella_enterica,train
JQ011317.1,Escherichia_coli,train
JQ011318.1,Escherichia_coli,train
JQ015307.1,Pectobacterium_atrosepticum,train
JQ031132.1,Escherichia_coli,train
JQ062992.1,Bacillus_thuringiensis,train
JQ066768.1,Rhodobacter_capsulatus,train
JQ067083.1,Pseudomonas_aeruginosa,train
JQ067085.2,Pseudomonas_aeruginosa,train
JQ086369.1,Escherichia_coli,train
JQ086370.1,Escherichia_coli,train
JQ086371.1,Escherichia_coli,train
JQ086372.1,Escherichia_coli,train
JQ086373.1,Escherichia_coli,train
JQ086374.1,Escherichia_coli,train
JQ086375.1,Escherichia_coli,train
JQ086376.1,Escherichia_coli,train
JQ086377.1,Escherichia_coli,train
JQ177061.1,Vibrio_cholerae,train
JQ177062.1,Bdellovibrio_bacteriovorus,train
JQ177063.1,Aeromonas_salmonicida,train
JQ177064.1,Vibrio_cholerae,train
JQ177065.1,Pectobacterium_carotovorum,train
JQ182726.1,Escherichia_coli,train
JQ182727.1,Escherichia_coli,train
JQ182728.1,Escherichia_coli,train
JQ182729.1,Escherichia_coli,train
JQ182730.1,Escherichia_coli,train
JQ182731.1,Escherichia_coli,train
JQ182732.1,Escherichia_coli,train
JQ182733.1,Escherichia_coli,train
JQ182734.1,Escherichia_coli,train
JQ182735.1,Escherichia_coli,train
JQ182736.1,Escherichia_coli,train
JQ245707.2,Synechococcus_sp._WH_8102,train
JQ246028.1,Clostridium_sporogenes,train
JQ267364.1,Klebsiella_pneumoniae,train
JQ288021.1,Salmonella_enterica,train
JQ307386.1,Pseudomonas_aeruginosa,train
JQ307387.1,Pseudomonas_aeruginosa,train
JQ309827.1,Enterococcus_faecium,train
JQ340389.1,Vibrio_parahaemolyticus,train
JQ340774.2,Enterobacter_cancerogenus,train
JQ341413.1,Weissella_cibaria,train
JQ408219.1,Ralstonia_solanacearum,train
JQ446452.1,Salinivibrio_costicola,train
JQ617284.1,Helicobacter_pylori,train
JQ619704.1,Bacillus_cereus,train
JQ659259.1,Leuconostoc_mesenteroides,train
JQ660954.1,Clostridium_perfringens,train
JQ686190.1,Staphylococcus_aureus,train
JQ691611.1,Cronobacter_sakazakii,train
JQ691612.1,Cronobacter_sakazakii,train
JQ729990.1,Clostridium_perfringens,train
JQ729991.1,Clostridium_perfringens,train
JQ729992.1,Clostridium_perfringens,train
JQ740790.1,Lactococcus_lactis,train
JQ740791.1,Lactococcus_lactis,train
JQ740792.1,Lactococcus_lactis,train
JQ740793.1,Lactococcus_lactis,train
JQ740794.1,Lactococcus_lactis,train
JQ740795.1,Lactococcus_lactis,train
JQ740796.1,Lactococcus_lactis,train
JQ740797.1,Lactococcus_lactis,train
JQ740798.1,Lactococcus_lactis,train
JQ740799.1,Lactococcus_lactis,train
JQ740800.1,Lactococcus_lactis,train
JQ740801.1,Lactococcus_lactis,train
JQ740802.1,Lactococcus_lactis,train
JQ740803.1,Lactococcus_lactis,train
JQ740805.1,Lactococcus_lactis,train
JQ740806.1,Lactococcus_lactis,train
JQ740807.1,Lactococcus_lactis,train
JQ740808.1,Lactococcus_lactis,train
JQ740809.1,Lactococcus_lactis,train
JQ740810.1,Lactococcus_lactis,train
JQ740811.1,Lactococcus_lactis,train
JQ740812.1,Lactococcus_lactis,train
JQ740814.1,Lactococcus_lactis,train
JQ762257.1,Pseudomonas_aeruginosa,train
JQ768459.1,Pseudomonas_putida,train
JQ779023.1,Staphylococcus_aureus,train
JQ779024.1,Staphylococcus_aureus,train
JQ780163.1,Vibrio_cholerae,train
JQ780327.1,Cronobacter_sakazakii,train
JQ797329.1,Listeria_monocytogenes,train
JQ801337.1,Vibrio_vulnificus,train
JQ809663.1,Stenotrophomonas_maltophilia,train
JQ809701.1,Mycolicibacterium_smegmatis,train
JQ809702.1,Mycolicibacterium_smegmatis,train
JQ809703.1,Mycolicibacterium_smegmatis,train
JQ867099.1,Croceibacter_atlanticus,train
JQ957932.1,Staphylococcus_aureus,train
JQ965645.1,Salmonella_enterica,train
JQ965700.1,Yersinia_pestis,train
JQ965701.1,Yersinia_pestis,train
JQ965702.1,Yersinia_pestis,train
JQ965703.1,Yersinia_pestis,train
JQ966307.1,Escherichia_coli,train
JX000007.1,Yersinia_pestis,train
JX013863.1,Staphylococcus_aureus,train
JX080300.2,Staphylococcus_aureus,train
JX080301.2,Staphylococcus_aureus,train
JX080302.2,Staphylococcus_aureus,train
JX080303.2,Staphylococcus_aureus,train
JX080304.2,Staphylococcus_aureus,train
JX080305.2,Staphylococcus_aureus,train
JX094431.1,Bacillus_cereus,train
JX094500.1,Cronobacter_sakazakii,train
JX094501.1,Staphylococcus_aureus,train
JX100809.1,Caulobacter_vibrioides,train
JX100810.1,Caulobacter_vibrioides,train
JX100811.1,Caulobacter_vibrioides,train
JX100812.1,Caulobacter_vibrioides,train
JX100813.1,Caulobacter_vibrioides,train
JX100814.1,Caulobacter_vibrioides,train
JX104231.1,Burkholderia_cenocepacia,train
JX121091.1,Mycolicibacterium_smegmatis,train
JX123262.1,Aeromonas_hydrophila,train
JX128257.1,Escherichia_coli,train
JX128258.1,Escherichia_coli,train
JX128259.1,Escherichia_coli,train
JX131330.1,Pseudomonas_aeruginosa,train
JX145341.1,Clostridioides_difficile,train
JX145342.1,Clostridioides_difficile,train
JX163858.1,Caulobacter_vibrioides,train
JX173487.1,Pseudomonas_fluorescens,train
JX182369.1,Streptomyces_coelicolor,train
JX182370.1,Streptomyces_coelicolor,train
JX182371.1,Streptomyces_venezuelae,train
JX182372.1,Streptomyces_avermitilis,train
JX193904.1,Enterococcus_faecalis,train
JX194239.1,Staphylococcus_aureus,train
JX238501.3,Bacillus_pumilus,train
JX262215.1,Cutibacterium_acnes,train
JX262216.1,Cutibacterium_acnes,train
JX262217.1,Cutibacterium_acnes,train
JX262218.1,Cutibacterium_acnes,train
JX262219.1,Cutibacterium_acnes,train
JX262220.1,Cutibacterium_acnes,train
JX262221.1,Cutibacterium_acnes,train
JX262222.1,Cutibacterium_acnes,train
JX262223.1,Cutibacterium_acnes,train
JX262224.1,Cutibacterium_acnes,train
JX262225.1,Cutibacterium_acnes,train
JX296113.1,Providencia_stuartii,train
JX307703.1,Mycolicibacterium_smegmatis,train
JX316028.1,Erwinia_amylovora,train
JX403940.1,Acinetobacter_baumannii,train
JX412914.1,Escherichia_coli,train
JX415535.1,Escherichia_coli,train
JX415536.1,Escherichia_coli,train
JX421753.1,Escherichia_coli,train
JX486087.1,Lactobacillus_plantarum,train
JX501340.1,Pseudomonas_aeruginosa,train
JX536493.1,Escherichia_coli,train
JX556417.1,Vibrio_parahaemolyticus,train
JX556418.1,Vibrio_parahaemolyticus,train
JX561091.1,Escherichia_coli,train
JX567312.1,Lactococcus_lactis,train
JX569801.1,Campylobacter_jejuni,train
JX570702.1,Cutibacterium_acnes,train
JX570703.1,Cutibacterium_acnes,train
JX570704.1,Cutibacterium_acnes,train
JX570705.1,Cutibacterium_acnes,train
JX570706.1,Cutibacterium_acnes,train
JX570707.1,Cutibacterium_acnes,train
JX570708.1,Cutibacterium_acnes,train
JX570709.1,Cutibacterium_acnes,train
JX570710.1,Cutibacterium_acnes,train
JX570711.1,Cutibacterium_acnes,train
JX570712.1,Cutibacterium_acnes,train
JX570713.1,Cutibacterium_acnes,train
JX570714.1,Cutibacterium_acnes,train
JX625144.1,Escherichia_coli,train
JX658790.1,Acinetobacter_baumannii,train
JX681814.1,Burkholderia_pseudomallei,train
JX846612.1,Staphylococcus_aureus,train
JX846613.1,Staphylococcus_aureus,train
JX863101.2,Pseudomonas_fluorescens,train
JX865427.2,Escherichia_coli,train
JX866719.1,Klebsiella_pneumoniae,train
JX867715.1,Escherichia_coli,train
JX872508.1,Stenotrophomonas_maltophilia,train
JX875065.1,Staphylococcus_aureus,train
JX878671.1,Staphylococcus_aureus,train
JX879087.1,Streptococcus_suis,train
JX880034.1,Escherichia_coli,train
JX880072.1,Vibrio_parahaemolyticus,train
JX887877.1,Bacillus_thuringiensis,train
JX899358.1,Mycolicibacterium_smegmatis,train
JX901189.1,Mycobacterium_avium,train
JX997978.1,Pseudomonas_aeruginosa,train
KC012913.1,Staphylococcus_xylosus,train
KC013021.1,Leuconostoc_pseudomesenteroides,train
KC013022.1,Leuconostoc_pseudomesenteroides,train
KC013023.1,Leuconostoc_pseudomesenteroides,train
KC013024.1,Leuconostoc_pseudomesenteroides,train
KC013025.1,Leuconostoc_pseudomesenteroides,train
KC013026.1,Leuconostoc_mesenteroides,train
KC013027.1,Leuconostoc_mesenteroides,train
KC013028.1,Leuconostoc_mesenteroides,train
KC013029.1,Leuconostoc_mesenteroides,train
KC107834.1,Cronobacter_sakazakii,train
KC117377.1,Haloarcula_vallismortis,train
KC117378.1,Haloarcula_sinaiiensis,train
KC131129.1,Vibrio_harveyi,train
KC139512.1,Salmonella_enterica,train
KC139514.1,Salmonella_enterica,train
KC139515.1,Salmonella_enterica,train
KC139517.1,Salmonella_enterica,train
KC139518.1,Salmonella_enterica,train
KC139519.1,Salmonella_enterica,train
KC139520.1,Salmonella_enterica,train
KC139521.1,Salmonella_enterica,train
KC171646.1,Lactobacillus_paracasei,train
KC171647.1,Lactobacillus_paracasei,train
KC172839.1,Mycolicibacterium_smegmatis,train
KC237729.1,Clostridium_perfringens,train
KC252997.1,Haloarcula_hispanica,train
KC292024.1,Haloarcula_hispanica,train
KC292025.1,Haloarcula_hispanica,train
KC292027.1,Haloarcula_californiae,train
KC292028.1,Haloarcula_californiae,train
KC292029.1,Haloarcula_californiae,train
KC310802.1,Synechococcus_sp._CB0101,train
KC310803.1,Synechococcus_sp._CB0101,train
KC310804.1,Synechococcus_sp._CB0101,train
KC311669.1,Acinetobacter_baumannii,train
KC330679.1,Bacillus_pumilus,train
KC330680.1,Bacillus_pumilus,train
KC330681.1,Bacillus_pumilus,train
KC330683.1,Bacillus_pumilus,train
KC330684.1,Bacillus_pumilus,train
KC342645.2,Staphylococcus_aureus,train
KC357596.1,Vibrio_cholerae,train
KC438282.1,Vibrio_cholerae,train
KC438283.1,Vibrio_cholerae,train
KC462197.1,Burkholderia_pseudomallei,train
KC465898.1,Candidatus_Pelagibacter_ubique,train
KC465899.1,Candidatus_Pelagibacter_ubique,train
KC465900.1,Candidatus_Pelagibacter_ubique,train
KC465901.1,Candidatus_Pelagibacter_ubique,train
KC481682.1,Bacillus_anthracis,train
KC522412.1,Lactococcus_lactis,train
KC556893.1,Brucella_melitensis,train
KC556894.1,Brucella_abortus,train
KC556895.1,Brucella_canis,train
KC556896.1,Brucella_suis,train
KC556898.1,Brucella_abortus,train
KC576783.1,Mycolicibacterium_smegmatis,train
KC576784.1,Mycolicibacterium_smegmatis,train
KC595278.1,Staphylococcus_aureus,train
KC595279.1,Staphylococcus_aureus,train
KC595518.2,Brevibacillus_laterosporus,train
KC661271.1,Mycolicibacterium_smegmatis,train
KC661272.1,Mycolicibacterium_smegmatis,train
KC661273.1,Mycolicibacterium_smegmatis,train
KC661274.1,Mycolicibacterium_smegmatis,train
KC661275.1,Mycolicibacterium_smegmatis,train
KC661276.1,Mycolicibacterium_smegmatis,train
KC661277.1,Mycolicibacterium_smegmatis,train
KC661278.1,Mycolicibacterium_smegmatis,train
KC661279.1,Mycolicibacterium_smegmatis,train
KC661280.1,Mycolicibacterium_smegmatis,train
KC661281.1,Mycolicibacterium_smegmatis,train
KC677662.1,Salmonella_enterica,train
KC677663.1,Staphylococcus_aureus,train
KC685370.1,Bacillus_mycoides,train
KC688701.1,Croceibacter_atlanticus,train
KC690136.1,Escherichia_coli,train
KC691254.1,Mycolicibacterium_smegmatis,train
KC691255.2,Mycolicibacterium_smegmatis,train
KC691256.1,Mycolicibacterium_smegmatis,train
KC691257.1,Mycolicibacterium_smegmatis,train
KC691258.1,Mycolicibacterium_smegmatis,train
KC700556.1,Streptomyces_lividans,train
KC700557.1,Streptomyces_lividans,train
KC700558.1,Streptomyces_lividans,train
KC701493.1,Mycolicibacterium_smegmatis,train
KC710998.1,Shigella_flexneri,train
KC736071.1,Mycolicibacterium_smegmatis,train
KC748968.1,Mycolicibacterium_smegmatis,train
KC748969.1,Mycolicibacterium_smegmatis,train
KC748970.1,Mycolicibacterium_smegmatis,train
KC748971.1,Mycolicibacterium_smegmatis,train
KC751414.1,Pseudoalteromonas_marina,train
KC787105.1,Mycolicibacterium_smegmatis,train
KC787106.1,Mycolicibacterium_smegmatis,train
KC787107.1,Mycolicibacterium_smegmatis,train
KC787108.1,Mycolicibacterium_smegmatis,train
KC787110.1,Mycolicibacterium_smegmatis,train
KC801932.2,Escherichia_coli,train
KC814930.1,Shigella_flexneri,train
KC821604.1,Cellulophaga_baltica,train
KC821605.1,Cellulophaga_baltica,train
KC821606.1,Cellulophaga_baltica,train
KC821607.1,Cellulophaga_baltica,train
KC821608.1,Cellulophaga_baltica,train
KC821609.1,Cellulophaga_baltica,train
KC821610.1,Cellulophaga_baltica,train
KC821611.1,Cellulophaga_baltica,train
KC821612.1,Cellulophaga_baltica,train
KC821613.1,Cellulophaga_baltica,train
