phage_id,host_species,split
KC821614.1,Cellulophaga_baltica,train
KC821615.1,Cellulophaga_baltica,train
KC821616.1,Cellulophaga_baltica,train
KC821617.1,Cellulophaga_baltica,train
KC821618.1,Cellulophaga_baltica,train
KC821619.1,Cellulophaga_baltica,train
KC821620.1,Cellulophaga_baltica,train
KC821621.1,Cellulophaga_baltica,train
KC821622.1,Cellulophaga_baltica,train
KC821623.1,Cellulophaga_baltica,train
KC821624.1,Cellulophaga_baltica,train
KC821625.1,Cellulophaga_baltica,train
KC821626.1,Cellulophaga_baltica,train
KC821627.1,Cellulophaga_baltica,train
KC821628.1,Cellulophaga_baltica,train
KC821629.1,Cellulophaga_baltica,train
KC821630.1,Cellulophaga_baltica,train
KC821631.1,Cellulophaga_baltica,train
KC821632.1,Cellulophaga_baltica,train
KC821633.1,Cellulophaga_baltica,train
KC821634.1,Cellulophaga_baltica,train
KC832325.1,Salmonella_enterica,train
KC853746.1,Burkholderia_cenocepacia,train
KC862295.1,Pseudomonas_aeruginosa,train
KC862296.1,Pseudomonas_aeruginosa,train
KC862297.1,Pseudomonas_aeruginosa,train
KC862298.1,Pseudomonas_aeruginosa,train
KC862299.1,Pseudomonas_aeruginosa,train
KC862300.1,Pseudomonas_aeruginosa,train
KC862301.1,Pseudomonas_aeruginosa,train
KC900379.1,Mycolicibacterium_smegmatis,train
KC911856.1,Salmonella_enterica,train
KC911857.1,Salmonella_enterica,train
KC954774.1,Cronobacter_sakazakii,train
KC959568.1,Flavobacterium_psychrophilum,train
KC960489.1,Mycobacteroides_abscessus,train
KF005317.1,Alteromonas_macleodii,train
KF005318.1,Alteromonas_macleodii,train
KF005319.1,Alteromonas_macleodii,train
KF005320.1,Alteromonas_macleodii,train
KF006818.1,Mycolicibacterium_smegmatis,train
KF010834.1,Paenibacillus_larvae,train
KF017001.1,Mycolicibacterium_smegmatis,train
KF017002.1,Mycolicibacterium_smegmatis,train
KF017003.1,Mycolicibacterium_smegmatis,train
KF017004.1,Mycolicibacterium_smegmatis,train
KF017005.1,Mycolicibacterium_smegmatis,train
KF024721.1,Mycolicibacterium_smegmatis,train
KF024723.1,Mycolicibacterium_smegmatis,train
KF024724.1,Mycolicibacterium_smegmatis,train
KF024725.1,Mycolicibacterium_smegmatis,train
KF024726.1,Mycolicibacterium_smegmatis,train
KF024727.1,Mycolicibacterium_smegmatis,train
KF024728.1,Mycolicibacterium_smegmatis,train
KF024729.1,Mycolicibacterium_smegmatis,train
KF024730.1,Mycolicibacterium_smegmatis,train
KF024731.1,Mycolicibacterium_smegmatis,train
KF024732.1,Mycolicibacterium_smegmatis,train
KF024733.1,Mycolicibacterium_smegmatis,train
KF044309.1,Escherichia_coli,train
KF044310.1,Escherichia_coli,train
KF056323.1,Haloarcula_hispanica,train
KF114874.1,Mycolicibacterium_smegmatis,train
KF114875.1,Mycolicibacterium_smegmatis,train
KF147891.1,Pseudomonas_aeruginosa,train
KF148616.1,Campylobacter_jejuni,train
KF156338.1,Synechococcus_sp._WH_7803,train
KF156339.1,Synechococcus_sp._WH_7803,train
KF156340.1,Synechococcus_sp._WH_7803,train
KF183314.1,Oenococcus_oeni,train
KF183315.1,Oenococcus_oeni,train
KF188410.1,Lactobacillus_delbrueckii,train
KF188458.1,Bacillus_anthracis,train
KF208639.2,Bacillus_thuringiensis,train
KF279411.1,Mycolicibacterium_smegmatis,train
KF279412.2,Mycolicibacterium_smegmatis,train
KF279413.1,Mycolicibacterium_smegmatis,train
KF279414.1,Mycolicibacterium_smegmatis,train
KF279415.1,Mycolicibacterium_smegmatis,train
KF279416.1,Mycolicibacterium_smegmatis,train
KF279417.1,Mycolicibacterium_smegmatis,train
KF296718.1,Bacillus_thuringiensis,train
KF301602.1,Caulobacter_vibrioides,train
KF306380.1,Mycolicibacterium_smegmatis,train
KF322026.1,Vibrio_alginolyticus,train
KF322032.1,Escherichia_coli,train
KF356198.1,Trichormus_variabilis,train
KF361475.1,Vibrio_cholerae,train
KF416340.1,Mycolicibacterium_smegmatis,train
KF416341.1,Mycolicibacterium_smegmatis,train
KF416342.1,Mycolicibacterium_smegmatis,train
KF416343.1,Mycolicibacterium_smegmatis,train
KF416344.1,Mycolicibacterium_smegmatis,train
KF475786.1,Pseudomonas_aeruginosa,train
KF493879.1,Mycolicibacterium_smegmatis,train
KF493880.1,Mycolicibacterium_smegmatis,train
KF493881.1,Mycolicibacterium_smegmatis,train
KF493882.1,Mycolicibacterium_smegmatis,train
KF493883.1,Mycolicibacterium_smegmatis,train
KF534715.1,Pectobacterium_carotovorum,train
KF550303.1,Escherichia_coli,train
KF554508.2,Bacillus_cereus,train
KF560330.1,Mycolicibacterium_smegmatis,train
KF560331.1,Mycolicibacterium_smegmatis,train
KF560332.1,Mycolicibacterium_smegmatis,train
KF560333.1,Mycolicibacterium_smegmatis,train
KF560334.1,Mycolicibacterium_smegmatis,train
KF562099.1,Mycolicibacterium_smegmatis,train
KF562100.1,Mycolicibacterium_smegmatis,train
KF562101.1,Mycolicibacterium_smegmatis,train
KF562102.1,Mycolicibacterium_smegmatis,train
KF562340.1,Escherichia_coli,train
KF562341.1,Escherichia_coli,train
KF562864.1,Salmonella_enterica,train
KF562865.1,Salmonella_enterica,train
KF582788.2,Escherichia_coli,train
KF589919.1,Staphylococcus_saprophyticus,train
KF598856.1,Staphylococcus_aureus,train
KF614509.1,Rhizobium_leguminosarum,train
KF620435.1,Shigella_boydii,train
KF623293.1,Vibrio_parahaemolyticus,train
KF623294.1,Erwinia_amylovora,train
KF626666.1,Xylella_fastidiosa,train
KF626667.1,Xylella_fastidiosa,train
KF669647.1,Bacillus_thuringiensis,train
KF669648.1,Bacillus_pumilus,train
KF669649.1,Bacillus_subtilis,train
KF669650.1,Clavibacter_michiganensis,train
KF669651.1,Bacillus_pumilus,train
KF669652.1,Bacillus_subtilis,train
KF669653.1,Salmonella_enterica,train
KF669654.1,Salmonella_enterica,train
KF669655.1,Bacillus_megaterium,train
KF669656.1,Acinetobacter_baumannii,train
KF669657.1,Bacillus_megaterium,train
KF669658.1,Acinetobacter_baumannii,train
KF669659.1,Bacillus_pumilus,train
KF669660.1,Bacillus_megaterium,train
KF669661.1,Bacillus_megaterium,train
KF669662.1,Bacillus_thuringiensis,train
KF669663.1,Bacillus_megaterium,train
KF676640.1,Lactococcus_lactis,train
KF713485.1,Mycolicibacterium_smegmatis,train
KF713486.1,Mycolicibacterium_smegmatis,train
KF728385.2,Enterococcus_faecalis,train
KF766114.1,Staphylococcus_aureus,train
KF771236.1,Escherichia_coli,train
KF771237.1,Escherichia_coli,train
KF771238.1,Escherichia_coli,train
KF771239.1,Escherichia_coli,train
KF772233.1,Edwardsiella_ictaluri,train
KF772234.1,Edwardsiella_ictaluri,train
KF787094.1,Achromobacter_xylosoxidans,train
KF787095.1,Achromobacter_xylosoxidans,train
KF806588.1,Erwinia_amylovora,train
KF806589.1,Erwinia_amylovora,train
KF811200.1,Acinetobacter_baumannii,train
KF831354.1,Staphylococcus_aureus,train
KF841475.1,Mycolicibacterium_smegmatis,train
KF841476.1,Mycolicibacterium_smegmatis,train
KF841477.1,Mycolicibacterium_smegmatis,train
KF856712.1,Pseudomonas_aeruginosa,train
KF861510.1,Mycolicibacterium_smegmatis,train
KF926093.1,Lactococcus_lactis,train
KF929199.1,Staphylococcus_epidermidis,train
KF954506.1,Mycolicibacterium_smegmatis,train
KF959563.1,Mycolicibacterium_smegmatis,train
KF971864.1,Escherichia_coli,train
KF977490.1,Rhizobium_gallicum,train
KF981601.1,Mycolicibacterium_smegmatis,train
KF981730.1,Escherichia_coli,train
KF981875.1,Pseudomonas_aeruginosa,train
KF981876.1,Mycobacteroides_abscessus,train
KF986246.1,Mycolicibacterium_smegmatis,train
KF986247.1,Mycolicibacterium_smegmatis,train
KJ000058.2,Salmonella_enterica,train
KJ002054.2,Shewanella_putrefaciens,train
KJ010489.1,Enterococcus_faecium,train
KJ025956.1,Mycolicibacterium_smegmatis,train
KJ025957.1,Serratia_marcescens,train
KJ094020.1,Listeria_monocytogenes,train
KJ094021.1,Listeria_monocytogenes,train
KJ094022.1,Listeria_monocytogenes,train
KJ094023.1,Listeria_monocytogenes,train
KJ094029.1,Listeria_monocytogenes,train
KJ094030.1,Listeria_monocytogenes,train
KJ094031.2,Listeria_monocytogenes,train
KJ094032.2,Enterococcus_faecalis,train
KJ094033.1,Listeria_monocytogenes,train
KJ101592.1,Enterobacter_cloacae,train
KJ127303.1,Enterococcus_faecalis,train
KJ135004.2,Escherichia_coli,train
KJ140076.1,Staphylococcus_aureus,train
KJ156985.1,Mycolicibacterium_smegmatis,train
KJ159566.1,Geobacillus_kaustophilus,train
KJ173786.1,Microbacterium_oxydans,train
KJ174156.1,Mycolicibacterium_smegmatis,train
KJ174157.1,Mycolicibacterium_smegmatis,train
KJ190157.1,Escherichia_coli,train
KJ190158.1,Escherichia_coli,train
KJ192399.2,Vibrio_alginolyticus,train
KJ194581.1,Mycolicibacterium_smegmatis,train
KJ194582.1,Mycolicibacterium_smegmatis,train
KJ194584.1,Mycolicibacterium_smegmatis,train
KJ194585.1,Mycolicibacterium_smegmatis,train
KJ210330.1,Staphylococcus_aureus,train
KJ395778.1,Vibrio_alginolyticus,train
KJ409696.1,Mycolicibacterium_smegmatis,train
KJ409772.2,Pseudomonas_syringae,train
KJ410132.1,Mycolicibacterium_smegmatis,train
KJ410133.1,Mycolicibacterium_smegmatis,train
KJ410134.1,Mycolicibacterium_smegmatis,train
KJ419279.1,Escherichia_coli,train
KJ451625.1,Bacillus_cereus,train
KJ473422.1,Acinetobacter_baumannii,train
KJ473423.1,Acinetobacter_baumannii,train
KJ477077.1,Pseudomonas_aeruginosa,train
KJ489010.1,Lactococcus_lactis,train
KJ489011.1,Lactococcus_lactis,train
KJ489012.1,Lactococcus_lactis,train
KJ489013.1,Lactococcus_lactis,train
KJ489397.1,Bacillus_thuringiensis,train
KJ507099.1,Pseudomonas_syringae,train
KJ507100.1,Pseudomonas_syringae,train
KJ510412.1,Mycolicibacterium_smegmatis,train
KJ510413.1,Mycolicibacterium_smegmatis,train
KJ510414.1,Mycolicibacterium_smegmatis,train
KJ510415.1,Mycolicibacterium_smegmatis,train
KJ528544.1,Lactococcus_garvieae,train
KJ535721.1,Listeria_monocytogenes,train
KJ535722.1,Listeria_monocytogenes,train
KJ538721.1,Mycolicibacterium_smegmatis,train
KJ538722.1,Mycolicibacterium_smegmatis,train
KJ564036.1,Lactobacillus_delbrueckii,train
KJ564037.1,Lactobacillus_delbrueckii,train
KJ564038.1,Lactobacillus_delbrueckii,train
KJ567041.1,Mycolicibacterium_smegmatis,train
KJ567042.1,Mycolicibacterium_smegmatis,train
KJ567043.1,Mycolicibacterium_smegmatis,train
KJ567046.1,Mycolicibacterium_smegmatis,train
KJ572844.2,Vibrio_cholerae,train
KJ572845.2,Vibrio_cholerae,train
KJ586794.1,Listeria_monocytogenes,train
KJ586795.1,Listeria_monocytogenes,train
KJ591604.1,Listeria_monocytogenes,train
KJ591605.1,Listeria_monocytogenes,train
KJ595576.1,Mycolicibacterium_smegmatis,train
KJ596420.1,Staphylococcus_aureus,train
KJ603229.1,Shigella_flexneri,train
KJ608188.1,Enterococcus_faecalis,train
KJ619459.1,Vibrio_cholerae,train
KJ621082.2,Dinoroseobacter_shibae,train
KJ668714.2,Escherichia_coli,train
KJ690250.1,Mycolicibacterium_smegmatis,train
KJ725374.1,Mycolicibacterium_smegmatis,train
KJ746502.1,Rhizobium_leguminosarum,train
KJ748011.1,Escherichia_coli,train
KJ802832.1,Salmonella_enterica,train
KJ817802.1,Acinetobacter_baumannii,train
KJ858521.1,Aeromonas_hydrophila,train
KJ888149.1,Staphylococcus_aureus,train
KJ920400.1,Bacillus_thuringiensis,train
KJ997912.1,Escherichia_coli,train
KM051843.1,Bacillus_pumilus,train
KM066034.1,Mycolicibacterium_smegmatis,train
KM083128.1,Mycolicibacterium_smegmatis,train
KM101120.1,Mycolicibacterium_smegmatis,train
KM101122.1,Mycolicibacterium_smegmatis,train
KM101123.1,Mycolicibacterium_smegmatis,train
KM101124.1,Mycolicibacterium_smegmatis,train
KM190144.1,Escherichia_coli,train
KM199770.1,Rhizobium_leguminosarum,train
KM199771.1,Mesorhizobium_loti,train
KM215148.1,Mycolicibacterium_smegmatis,train
KM216423.1,Staphylococcus_aureus,train
KM224878.1,Vibrio_cholerae,train
KM224879.1,Vibrio_cholerae,train
KM233151.1,Escherichia_coli,train
KM247287.1,Escherichia_coli,train
KM253764.1,Yersinia_enterocolitica,train
KM272358.1,Salmonella_enterica,train
KM279937.1,Mycolicibacterium_smegmatis,train
KM347889.1,Mycolicibacterium_smegmatis,train
KM360178.1,Escherichia_coli,train
KM373208.1,Listeria_monocytogenes,train
KM378617.2,Vibrio_parahaemolyticus,train
KM407600.1,Shigella_flexneri,train
KM458633.1,Salmonella_enterica,train
KM501444.1,Shigella_sonnei,train
KM507819.1,Escherichia_coli,train
KM514685.1,Lactobacillus_delbrueckii,train
KM581061.1,Ruegeria_pomeroyi,train
KM606994.1,Escherichia_coli,train
KM606995.1,Escherichia_coli,train
KM606996.1,Escherichia_coli,train
KM606997.1,Escherichia_coli,train
KM606998.1,Escherichia_coli,train
KM606999.1,Escherichia_coli,train
KM607000.1,Escherichia_coli,train
KM607001.1,Escherichia_coli,train
KM607002.1,Escherichia_coli,train
KM607003.1,Escherichia_coli,train
KP027199.1,Mycolicibacterium_smegmatis,train
KP027200.1,Mycolicibacterium_smegmatis,train
KP027201.1,Mycolicibacterium_smegmatis,train
KP027205.1,Mycolicibacterium_smegmatis,train
KP027206.1,Mycolicibacterium_smegmatis,train
KP063541.1,Escherichia_coli,train
KP085586.1,Shigella_flexneri,train
LK392619.1,Streptococcus_pneumoniae,train
LN610572.1,Pseudomonas_aeruginosa,train
LN610573.1,Pseudomonas_aeruginosa,train
LN610574.1,Pseudomonas_aeruginosa,train
LN610575.1,Pseudomonas_aeruginosa,train
LN610576.1,Pseudomonas_aeruginosa,train
LN610577.1,Pseudomonas_aeruginosa,train
LN610578.1,Pseudomonas_aeruginosa,train
LN610579.1,Pseudomonas_aeruginosa,train
LN610580.1,Pseudomonas_aeruginosa,train
LN610581.1,Pseudomonas_aeruginosa,train
LN610582.1,Pseudomonas_aeruginosa,train
LN610583.1,Pseudomonas_aeruginosa,train
LN610585.1,Pseudomonas_aeruginosa,train
LN610586.1,Pseudomonas_aeruginosa,train
LN610587.1,Pseudomonas_aeruginosa,train
LN610588.1,Pseudomonas_aeruginosa,train
LN610589.1,Pseudomonas_aeruginosa,train
LN610590.1,Pseudomonas_aeruginosa,train
M11813.1,Bacillus_subtilis,train
M11912.1,Pseudomonas_aeruginosa,train
M19377.1,Pseudomonas_aeruginosa,train
NC_021190.1,Escherichia_coli,test
NC_027118.1,Vibrio_cholerae,test
NC_027119.1,Salmonella_enterica,test
NC_027120.1,Lactococcus_lactis,test
NC_027125.1,Flavobacterium_columnare,test
NC_027204.1,Sinorhizobium_meliloti,test
NC_027292.1,Pseudomonas_fluorescens,test
NC_027293.1,Citrobacter_freundii,test
NC_027294.1,Cutibacterium_acnes,test
NC_027295.1,Cutibacterium_acnes,test
NC_027296.1,Rhizobium_etli,test
NC_027297.1,Salmonella_enterica,test
NC_027299.1,Sulfitobacter_sp._CB2047,test
NC_027329.1,Salmonella_enterica,test
NC_027330.1,Escherichia_coli,test
NC_027331.1,Citrobacter_freundii,test
NC_027332.1,Acinetobacter_baumannii,test
NC_027333.1,Cutibacterium_acnes,test
NC_027335.2,Enterococcus_faecalis,test
NC_027336.1,Cutibacterium_acnes,test
NC_027337.1,Escherichia_coli,test
NC_027339.1,Shigella_flexneri,test
NC_027340.1,Erwinia_amylovora,test
NC_027341.1,Lactococcus_lactis,test
NC_027342.1,Proteus_mirabilis,test
NC_027345.1,Pseudomonas_aeruginosa,test
NC_027346.1,Cutibacterium_acnes,test
NC_027348.2,Delftia_tsuruhatensis,test
NC_027350.1,Citrobacter_freundii,test
NC_027352.1,Bacillus_cereus,test
NC_027354.1,Cutibacterium_acnes,test
NC_027355.1,Bacillus_cereus,test
NC_027356.1,Escherichia_coli,test
NC_027357.1,Cutibacterium_acnes,test
NC_027358.1,Leuconostoc_mesenteroides,test
NC_027359.1,Cutibacterium_acnes,test
NC_027360.1,Salmonella_enterica,test
NC_027361.1,Cutibacterium_acnes,test
NC_027362.1,Cutibacterium_acnes,test
NC_027363.1,Proteus_mirabilis,test
NC_027364.1,Escherichia_coli,test
NC_027365.1,Mycolicibacterium_smegmatis,test
NC_027366.1,Bacillus_megaterium,test
NC_027367.1,Cutibacterium_acnes,test
NC_027369.1,Escherichia_coli,test
NC_027370.1,Cutibacterium_acnes,test
NC_027371.1,Cutibacterium_acnes,test
NC_027372.1,Bacillus_megaterium,test
NC_027373.1,Cutibacterium_acnes,test
NC_027374.1,Bacillus_megaterium,test
NC_027375.1,Pseudomonas_aeruginosa,test
NC_027377.1,Leuconostoc_mesenteroides,test
NC_027378.1,Escherichia_coli,test
NC_027379.1,Proteus_mirabilis,test
NC_027381.1,Escherichia_coli,test
NC_027382.1,Shigella_flexneri,test
NC_027383.1,Escherichia_coli,test
NC_027384.1,Pseudomonas_aeruginosa,test
NC_027385.1,Cutibacterium_acnes,test
NC_027386.1,Cutibacterium_acnes,test
NC_027387.1,Escherichia_coli,test
NC_027388.1,Pseudomonas_aeruginosa,test
NC_027389.1,Cutibacterium_acnes,test
NC_027390.1,Proteus_mirabilis,test
NC_027391.1,Cutibacterium_acnes,test
NC_027393.1,Vibrio_cholerae,test
NC_027394.1,Bacillus_megaterium,test
NC_027395.1,Escherichia_coli,test
NC_027396.1,Streptococcus_pneumoniae,test
NC_027397.1,Vibrio_cholerae,test
NC_027398.1,Shigella_flexneri,test
NC_027399.1,Klebsiella_pneumoniae,test
NC_027400.1,Cutibacterium_acnes,test
NC_027401.1,Cutibacterium_acnes,test
NC_027620.1,Cutibacterium_acnes,test
NC_027621.1,Cutibacterium_acnes,test
NC_027622.1,Cutibacterium_acnes,test
NC_027623.2,Cutibacterium_acnes,test
NC_027624.1,Cutibacterium_acnes,test
NC_027625.1,Cutibacterium_acnes,test
NC_027626.1,Cutibacterium_acnes,test
NC_027627.1,Cutibacterium_acnes,test
NC_027628.1,Cutibacterium_acnes,test
NC_027629.1,Cutibacterium_acnes,test
NC_027630.1,Cutibacterium_acnes,test
NC_027979.1,Escherichia_coli,test
NC_027982.1,Lactobacillus_fermentum,test
NC_027983.1,Escherichia_coli,test
NC_027984.1,Escherichia_coli,test
NC_027987.1,Leuconostoc_mesenteroides,test
NC_027991.1,Staphylococcus_aureus,test
NC_027993.1,Escherichia_coli,test
NC_027994.1,Escherichia_coli,test
NC_027995.1,Escherichia_coli,test
NC_028247.1,Citrobacter_freundii,test
NC_028248.1,Escherichia_coli,test
NC_028448.1,Escherichia_coli,test
NC_028449.1,Escherichia_coli,test
NC_028652.1,Pseudomonas_aeruginosa,test
NC_028653.1,Gordonia_terrae,test
NC_028654.1,Mycolicibacterium_smegmatis,test
NC_028655.1,Yersinia_enterocolitica,test
NC_028657.1,Pseudomonas_aeruginosa,test
NC_028658.1,Mycolicibacterium_smegmatis,test
NC_028659.1,Klebsiella_pneumoniae,test
NC_028661.1,Pseudomonas_syringae,test
NC_028662.1,Mycolicibacterium_phlei,test
NC_028663.1,Prochlorococcus_marinus,test
NC_028664.1,Klebsiella_pneumoniae,test
NC_028665.1,Gordonia_terrae,test
NC_028666.1,Streptococcus_parauberis,test
NC_028667.1,Pseudomonas_aeruginosa,test
NC_028668.1,Gordonia_malaquae,test
NC_028669.1,Staphylococcus_aureus,test
NC_028670.1,Klebsiella_pneumoniae,test
NC_028673.1,Gordonia_malaquae,test
NC_028675.1,Acinetobacter_baumannii,test
NC_028676.1,Sinorhizobium_meliloti,test
NC_028677.1,Rhodococcus_erythropolis,test
NC_028678.1,Mycolicibacterium_smegmatis,test
NC_028679.1,Acinetobacter_baumannii,test
NC_028680.1,Mycolicibacterium_smegmatis,test
NC_028681.1,Mycolicibacterium_smegmatis,test
NC_028683.1,Edwardsiella_ictaluri,test
NC_028684.1,Acinetobacter_baumannii,test
NC_028685.1,Shigella_sonnei,test
NC_028687.1,Mycolicibacterium_smegmatis,test
NC_028688.1,Klebsiella_pneumoniae,test
NC_028691.1,Mycolicibacterium_smegmatis,test
NC_028692.1,Arthrobacter_sp._ATCC_21022,test
NC_028693.2,Enterococcus_faecalis,test
NC_028694.1,Cutibacterium_acnes,test
NC_028695.2,Klebsiella_aerogenes,test
NC_028696.2,Salmonella_enterica,test
NC_028697.1,Streptococcus_pyogenes,test
NC_028698.1,Salmonella_enterica,test
NC_028699.1,Salmonella_enterica,test
NC_028700.1,Streptococcus_pyogenes,test
NC_028701.2,Salmonella_enterica,test
NC_028702.1,Delftia_sp._670,test
NC_028742.1,Mycolicibacterium_smegmatis,test
NC_028743.1,Mannheimia_haemolytica,test
NC_028744.1,Mycolicibacterium_smegmatis,test
NC_028745.1,Pseudomonas_aeruginosa,test
NC_028746.1,Paenibacillus_larvae,test
NC_028747.1,Mycolicibacterium_smegmatis,test
NC_028748.2,Bacillus_thuringiensis,test
NC_028749.1,Brevibacillus_laterosporus,test
NC_028750.1,Klebsiella_pneumoniae,test
NC_028751.1,Mycolicibacterium_smegmatis,test
NC_028754.1,Salmonella_enterica,test
