phage_id,host_species,split
NC_028757.1,Mycolicibacterium_smegmatis,test
NC_028758.1,Paenibacillus_larvae,test
NC_028759.1,Mycolicibacterium_smegmatis,test
NC_028760.1,Klebsiella_pneumoniae,test
NC_028762.1,Proteus_mirabilis,test
NC_028766.1,Mannheimia_haemolytica,test
NC_028767.1,Paenibacillus_larvae,test
NC_028768.1,Achromobacter_xylosoxidans,test
NC_028770.1,Pseudomonas_aeruginosa,test
NC_028772.1,Klebsiella_aerogenes,test
NC_028773.1,Cronobacter_sakazakii,test
NC_028774.1,Klebsiella_pneumoniae,test
NC_028775.1,Staphylococcus_aureus,test
NC_028776.1,Escherichia_coli,test
NC_028777.1,Bacillus_megaterium,test
NC_028778.1,Mycolicibacterium_smegmatis,test
NC_028779.1,Mycolicibacterium_smegmatis,test
NC_028782.1,Bacillus_megaterium,test
NC_028783.1,Lactobacillus_paracasei,test
NC_028784.1,Mycolicibacterium_smegmatis,test
NC_028785.1,Mycolicibacterium_smegmatis,test
NC_028786.1,Klebsiella_pneumoniae,test
NC_028788.1,Paenibacillus_larvae,test
NC_028789.1,Bacillus_cereus,test
NC_028791.1,Mycolicibacterium_smegmatis,test
NC_028792.1,Mycolicibacterium_smegmatis,test
NC_028794.1,Mycolicibacterium_smegmatis,test
NC_028795.1,Enterobacter_cloacae,test
NC_028796.1,Mycolicibacterium_smegmatis,test
NC_028798.1,Mycolicibacterium_smegmatis,test
NC_028799.1,Vibrio_cholerae,test
NC_028800.1,Klebsiella_pneumoniae,test
NC_028801.1,Mycolicibacterium_smegmatis,test
NC_028802.1,Mycolicibacterium_smegmatis,test
NC_028803.1,Mycolicibacterium_smegmatis,test
NC_028804.1,Mycolicibacterium_smegmatis,test
NC_028805.1,Brevibacillus_laterosporus,test
NC_028807.1,Streptomyces_flavovirens,test
NC_028808.2,Escherichia_coli,test
NC_028809.1,Pseudomonas_aeruginosa,test
NC_028810.1,Mycolicibacterium_smegmatis,test
NC_028812.1,Proteus_mirabilis,test
NC_028813.1,Mycolicibacterium_smegmatis,test
NC_028815.1,Mycolicibacterium_smegmatis,test
NC_028816.1,Klebsiella_pneumoniae,test
NC_028817.1,Pseudomonas_aeruginosa,test
NC_028818.1,Streptomyces_griseus,test
NC_028819.1,Pseudoalteromonas_marina,test
NC_028820.1,Yersinia_enterocolitica,test
NC_028821.1,Staphylococcus_epidermidis,test
NC_028822.1,Escherichia_coli,test
NC_028823.1,Mycolicibacterium_smegmatis,test
NC_028825.1,Escherichia_coli,test
NC_028826.1,Enterococcus_faecium,test
NC_028827.1,Streptomyces_venezuelae,test
NC_028828.1,Mycolicibacterium_smegmatis,test
NC_028829.1,Vibrio_alginolyticus,test
NC_028830.1,Lactobacillus_paracasei,test
NC_028831.1,Escherichia_coli,test
NC_028832.1,Mycolicibacterium_smegmatis,test
NC_028834.1,Achromobacter_xylosoxidans,test
NC_028835.1,Lactobacillus_paracasei,test
NC_028836.1,Pseudomonas_aeruginosa,test
NC_028837.1,Paenibacillus_larvae,test
NC_028841.1,Paenibacillus_larvae,test
NC_028842.1,Mycolicibacterium_smegmatis,test
NC_028843.1,Mycolicibacterium_smegmatis,test
NC_028844.1,Mycolicibacterium_smegmatis,test
NC_028846.1,Mycolicibacterium_smegmatis,test
NC_028848.1,Acinetobacter_baumannii,test
NC_028849.1,Mycolicibacterium_smegmatis,test
NC_028850.1,Yersinia_enterocolitica,test
NC_028851.1,Paenibacillus_larvae,test
NC_028852.1,Mycolicibacterium_smegmatis,test
NC_028853.1,Mannheimia_haemolytica,test
NC_028854.1,Paenibacillus_larvae,test
NC_028856.1,Bacillus_megaterium,test
NC_028857.1,Citrobacter_freundii,test
NC_028859.1,Staphylococcus_aureus,test
NC_028860.1,Mycolicibacterium_smegmatis,test
NC_028861.1,Mycolicibacterium_smegmatis,test
NC_028862.1,Staphylococcus_aureus,test
NC_028863.1,Escherichia_coli,test
NC_028869.1,Mycolicibacterium_smegmatis,test
NC_028870.1,Klebsiella_pneumoniae,test
NC_028871.1,Listeria_monocytogenes,test
NC_028872.1,Escherichia_coli,test
NC_028874.1,Mycolicibacterium_smegmatis,test
NC_028876.2,Mycolicibacterium_smegmatis,test
NC_028877.1,Mycolicibacterium_smegmatis,test
NC_028878.1,Mycolicibacterium_smegmatis,test
NC_028879.1,Pseudomonas_aeruginosa,test
NC_028880.1,Citrobacter_freundii,test
NC_028881.1,Escherichia_coli,test
NC_028882.1,Pseudomonas_aeruginosa,test
NC_028885.1,Pseudomonas_aeruginosa,test
NC_028886.1,Bacillus_thuringiensis,test
NC_028887.1,Bacillus_thuringiensis,test
NC_028888.1,Lactobacillus_paracasei,test
NC_028889.1,Mycolicibacterium_smegmatis,test
NC_028890.1,Bacillus_thuringiensis,test
NC_028892.1,Streptomyces_griseus,test
NC_028894.1,Escherichia_coli,test
NC_028895.1,Vibrio_cholerae,test
NC_028896.1,Escherichia_coli,test
NC_028897.1,Mycolicibacterium_smegmatis,test
NC_028898.1,Mannheimia_haemolytica,test
NC_028899.1,Ralstonia_solanacearum,test
NC_028900.1,Lactococcus_lactis,test
NC_028901.1,Escherichia_coli,test
NC_028903.1,Escherichia_coli,test
NC_028904.1,Streptomyces_venezuelae,test
NC_028906.1,Mycolicibacterium_smegmatis,test
NC_028907.1,Mycolicibacterium_smegmatis,test
NC_028908.2,Achromobacter_xylosoxidans,test
NC_028910.1,Mycolicibacterium_smegmatis,test
NC_028911.1,Lactobacillus_paracasei,test
NC_028912.1,Mycolicibacterium_smegmatis,test
NC_028914.1,Mycolicibacterium_smegmatis,test
NC_028915.1,Staphylococcus_aureus,test
NC_028916.1,Proteus_mirabilis,test
NC_028917.1,Staphylococcus_aureus,test
NC_028919.1,Pseudomonas_aeruginosa,test
NC_028920.1,Mycolicibacterium_smegmatis,test
NC_028922.1,Mycolicibacterium_smegmatis,test
NC_028923.1,Mycolicibacterium_smegmatis,test
NC_028925.1,Escherichia_coli,test
NC_028926.1,Bacillus_megaterium,test
NC_028927.1,Escherichia_coli,test
NC_028928.1,Mycolicibacterium_smegmatis,test
NC_028929.1,Listeria_monocytogenes,test
NC_028930.1,Paenibacillus_larvae,test
NC_028931.1,Pseudomonas_aeruginosa,test
NC_028932.1,Mycolicibacterium_smegmatis,test
NC_028933.1,Pseudomonas_aeruginosa,test
NC_028934.1,Mycolicibacterium_smegmatis,test
NC_028935.2,Escherichia_coli,test
NC_028936.1,Mycolicibacterium_smegmatis,test
NC_028937.1,Mycolicibacterium_smegmatis,test
NC_028939.1,Pseudomonas_aeruginosa,test
NC_028941.1,Mycolicibacterium_smegmatis,test
NC_028943.1,Escherichia_coli,test
NC_028944.1,Bacillus_thuringiensis,test
NC_028945.1,Sinorhizobium_meliloti,test
NC_028946.1,Mycolicibacterium_smegmatis,test
NC_028947.1,Mycolicibacterium_smegmatis,test
NC_028952.1,Streptomyces_flavovirens,test
NC_028953.1,Mycolicibacterium_smegmatis,test
NC_028954.1,Rhodobacter_capsulatus,test
NC_028955.1,Prochlorococcus_marinus,test
NC_028956.1,Mannheimia_haemolytica,test
NC_028957.1,Escherichia_coli,test
NC_028960.2,Mycolicibacterium_smegmatis,test
NC_028961.1,Mycolicibacterium_smegmatis,test
NC_028965.1,Mycolicibacterium_smegmatis,test
NC_028967.1,Cutibacterium_acnes,test
NC_028968.1,Mycolicibacterium_smegmatis,test
NC_028969.1,Brevibacillus_laterosporus,test
NC_028971.1,Pseudomonas_aeruginosa,test
NC_028974.1,Streptomyces_griseus,test
NC_028976.1,Streptomyces_griseus,test
NC_028977.1,Klebsiella_pneumoniae,test
NC_028978.1,Mycolicibacterium_smegmatis,test
NC_028979.1,Mycolicibacterium_smegmatis,test
NC_028980.1,Pseudomonas_aeruginosa,test
NC_028982.1,Bacillus_cereus,test
NC_028983.1,Bacillus_cereus,test
NC_028984.1,Streptococcus_mutans,test
NC_028986.1,Mycolicibacterium_smegmatis,test
NC_028987.2,Acinetobacter_baumannii,test
NC_028988.1,Ralstonia_solanacearum,test
NC_028990.1,Enterococcus_faecalis,test
NC_028991.1,Clostridium_tetani,test
NC_028995.1,Acinetobacter_soli,test
NC_028997.1,Escherichia_coli,test
NC_028999.1,Pseudomonas_aeruginosa,test
NC_029000.1,Stenotrophomonas_maltophilia,test
NC_029002.1,Microcystis_aeruginosa,test
NC_029003.2,Salmonella_enterica,test
NC_029004.1,Clostridium_tetani,test
NC_029006.1,Clostridium_tetani,test
NC_029007.1,Ralstonia_solanacearum,test
NC_029008.1,Bacillus_thuringiensis,test
NC_029009.1,Enterococcus_faecalis,test
NC_029010.1,Staphylococcus_aureus,test
NC_029012.1,Parabacteroides_distasonis,test
NC_029013.1,Citrobacter_freundii,test
NC_029014.1,Parabacteroides_merdae,test
NC_029015.2,Salmonella_enterica,test
NC_029016.1,Enterococcus_faecalis,test
NC_029017.1,Pseudomonas_aeruginosa,test
NC_029018.2,Mycolicibacterium_smegmatis,test
NC_029019.1,Stenotrophomonas_maltophilia,test
NC_029021.1,Escherichia_coli,test
NC_029022.1,Clostridium_tetani,test
NC_029023.1,Escherichia_coli,test
NC_029024.1,Bacillus_cereus,test
NC_029025.1,Staphylococcus_haemolyticus,test
NC_029026.1,Enterococcus_faecalis,test
NC_029028.1,Escherichia_coli,test
NC_029029.1,Brevibacillus_laterosporus,test
NC_029030.1,Streptococcus_mutans,test
NC_029031.1,Synechococcus_sp._WH_7803,test
NC_029033.1,Achromobacter_xylosoxidans,test
NC_029042.1,Salmonella_enterica,test
NC_029043.2,Mycolicibacterium_smegmatis,test
NC_029044.1,Mycolicibacterium_smegmatis,test
NC_029045.1,Salmonella_enterica,test
NC_029046.1,Sinorhizobium_sp._LM21,test
NC_029050.1,Salmonella_enterica,test
NC_029057.1,Vibrio_parahaemolyticus,test
NC_029058.1,Lactobacillus_fermentum,test
NC_029059.1,Mycolicibacterium_smegmatis,test
NC_029068.1,Lactobacillus_fermentum,test
NC_029071.1,Salmonella_enterica,test
NC_029072.1,Salmonella_enterica,test
NC_029075.1,Achromobacter_xylosoxidans,test
NC_029077.1,Mycolicibacterium_smegmatis,test
NC_029078.1,Erysipelothrix_rhusiopathiae,test
NC_029079.1,Mycolicibacterium_smegmatis,test
NC_029081.1,Pectobacterium_atrosepticum,test
NC_029083.1,Pseudomonas_aeruginosa,test
NC_029084.1,Paenibacillus_larvae,test
NC_029091.1,Escherichia_coli,test
NC_029093.1,Mycolicibacterium_smegmatis,test
NC_029094.1,Pseudoalteromonas_marina,test
NC_029097.1,Rhodobacter_capsulatus,test
NC_029098.1,Streptomyces_lividans,test
NC_029101.1,Pseudomonas_aeruginosa,test
NC_029102.1,Enterobacter_cloacae,test
NC_029104.1,Brevibacillus_laterosporus,test
NC_029106.1,Achromobacter_xylosoxidans,test
NC_029107.1,Ralstonia_solanacearum,test
NC_029118.1,Lactococcus_garvieae,test
NC_029119.1,Staphylococcus_epidermidis,test
NC_029120.1,Shigella_sonnei,test
NC_029121.1,Bacillus_pumilus,test
NC_029548.1,Pyrobaculum_arsenaticum,test
NC_030694.1,Gordonia_terrae,test
NC_030695.1,Gordonia_terrae,test
NC_030696.1,Gordonia_terrae,test
NC_030698.1,Gordonia_terrae,test
NC_030884.1,Sulfolobus_islandicus,test
NC_030901.1,Gordonia_terrae,test
NC_030902.1,Gordonia_malaquae,test
NC_030903.1,Bacillus_subtilis,test
NC_030904.1,Bacillus_halmapalus,test
NC_030905.1,Gordonia_terrae,test
NC_030906.1,Gordonia_malaquae,test
NC_030907.1,Gordonia_malaquae,test
NC_030908.1,Pseudomonas_aeruginosa,test
NC_030909.1,Pseudomonas_aeruginosa,test
NC_030910.1,Pseudomonas_aeruginosa,test
NC_030911.1,Gordonia_terrae,test
NC_030912.1,Gordonia_neofelifaecis,test
NC_030913.1,Gordonia_terrae,test
NC_030914.1,Gordonia_terrae,test
NC_030915.1,Gordonia_terrae,test
NC_030916.1,Tsukamurella_paurometabola,test
NC_030917.1,Gordonia_terrae,test
NC_030918.1,Pseudomonas_aeruginosa,test
NC_030919.1,Salmonella_enterica,test
NC_030920.1,Bacillus_megaterium,test
NC_030923.1,Pseudomonas_putida,test
NC_030924.1,Gordonia_terrae,test
NC_030929.1,Pseudomonas_aeruginosa,test
NC_030930.1,Gordonia_terrae,test
NC_030931.1,Pseudomonas_aeruginosa,test
NC_030932.1,Gordonia_sputi,test
NC_030933.1,Staphylococcus_aureus,test
NC_030934.1,Pseudomonas_syringae,test
NC_030935.1,Gordonia_rubripertincta,test
NC_030936.1,Gordonia_terrae,test
NC_030939.1,Gordonia_malaquae,test
NC_030940.1,Pseudomonas_aeruginosa,test
NC_030941.1,Gordonia_terrae,test
NC_030942.1,Gordonia_terrae,test
NC_030943.1,Gordonia_terrae,test
NC_030944.1,Gordonia_terrae,test
NC_030945.1,Bacillus_alcalophilus,test
NC_030946.1,Streptococcus_pneumoniae,test
NC_030947.1,Clostridium_tetani,test
NC_030949.1,Clostridium_tetani,test
NC_030950.1,Clostridium_tetani,test
NC_030951.1,Clostridium_tetani,test
NC_030953.1,Shigella_sonnei,test
NC_031001.1,Gordonia_terrae,test
NC_031002.1,Lactococcus_lactis,test
NC_031003.1,Cutibacterium_acnes,test
NC_031004.1,Gordonia_terrae,test
NC_031005.2,Cutibacterium_acnes,test
NC_031006.1,Bacillus_thuringiensis,test
NC_031007.1,Erwinia_amylovora,test
NC_031008.1,Staphylococcus_aureus,test
NC_031009.1,Lactococcus_lactis,test
NC_031010.1,Erwinia_amylovora,test
NC_031011.1,Shigella_sonnei,test
NC_031012.1,Bacillus_thuringiensis,test
NC_031013.1,Lactococcus_lactis,test
NC_031014.1,Pseudomonas_syringae,test
NC_031015.2,Bacillus_thuringiensis,test
NC_031016.1,Lactococcus_garvieae,test
NC_031017.1,Lactococcus_lactis,test
NC_031018.1,Citrobacter_freundii,test
NC_031019.1,Salmonella_enterica,test
NC_031021.1,Salmonella_enterica,test
NC_031022.1,Shigella_sonnei,test
NC_031023.1,Streptococcus_thermophilus,test
NC_031024.1,Bacillus_thuringiensis,test
NC_031025.1,Klebsiella_pneumoniae,test
NC_031026.1,Salmonella_enterica,test
NC_031027.1,Bacillus_thuringiensis,test
NC_031028.1,Gordonia_terrae,test
NC_031029.1,Gordonia_terrae,test
NC_031030.2,Escherichia_coli,test
NC_031031.1,Gordonia_terrae,test
NC_031034.1,Bacillus_thuringiensis,test
NC_031035.1,Mycolicibacterium_smegmatis,test
NC_031036.1,Lactobacillus_casei,test
NC_031037.1,Bacillus_thuringiensis,test
NC_031039.1,Bacillus_subtilis,test
NC_031040.1,Lactococcus_lactis,test
NC_031041.1,Mycolicibacterium_smegmatis,test
NC_031042.1,Salmonella_enterica,test
NC_031043.1,Erwinia_amylovora,test
NC_031044.1,Lactococcus_lactis,test
NC_031045.1,Salmonella_enterica,test
NC_031046.1,Staphylococcus_aureus,test
NC_031047.1,Escherichia_coli,test
NC_031049.1,Bacillus_thuringiensis,test
NC_031050.1,Escherichia_coli,test
NC_031051.1,Enterococcus_faecalis,test
NC_031052.1,Gordonia_terrae,test
NC_031053.1,Klebsiella_pneumoniae,test
NC_031054.1,Bacillus_thuringiensis,test
NC_031055.1,Bacillus_cereus,test
NC_031056.1,Bacillus_cereus,test
NC_031059.1,Rhodovulum_sp._P5,test
NC_031060.1,Gordonia_terrae,test
NC_031061.1,Gordonia_terrae,test
NC_031064.1,Lactococcus_lactis,test
NC_031065.1,Salmonella_enterica,test
NC_031066.1,Citrobacter_freundii,test
NC_031067.1,Mycolicibacterium_smegmatis,test
NC_031069.1,Streptococcus_thermophilus,test
NC_031070.1,Bacillus_thuringiensis,test
NC_031071.1,Lactococcus_lactis,test
NC_031072.1,Gordonia_terrae,test
NC_031073.1,Pseudomonas_aeruginosa,test
NC_031074.1,Gordonia_terrae,test
NC_031075.1,Lactococcus_lactis,test
NC_031076.1,Propionibacterium_freudenreichii,test
NC_031078.1,Streptomyces_griseus,test
NC_031080.1,Mycolicibacterium_smegmatis,test
NC_031081.1,Escherichia_coli,test
NC_031082.1,Escherichia_coli,test
NC_031084.1,Cutibacterium_acnes,test
NC_031085.1,Shigella_sonnei,test
NC_031086.1,Acinetobacter_baumannii,test
NC_031087.1,Klebsiella_pneumoniae,test
NC_031090.1,Shigella_sonnei,test
NC_031091.1,Pseudomonas_aeruginosa,test
NC_031092.1,Citrobacter_freundii,test
NC_031094.1,Streptococcus_thermophilus,test
NC_031095.1,Klebsiella_oxytoca,test
NC_031096.1,Pectobacterium_atrosepticum,test
NC_031097.1,Gordonia_terrae,test
NC_031098.1,Acinetobacter_baumannii,test
NC_031099.1,Gordonia_terrae,test
NC_031100.1,Bacillus_thuringiensis,test
NC_031102.1,Mycolicibacterium_smegmatis,test
NC_031103.1,Escherichia_coli,test
NC_031104.1,Pseudomonas_aeruginosa,test
NC_031107.2,Erwinia_amylovora,test
NC_031108.1,Propionibacterium_freudenreichii,test
NC_031109.1,Gordonia_terrae,test
NC_031110.1,Pseudomonas_aeruginosa,test
NC_031112.1,Gordonia_terrae,test
NC_031113.1,Escherichia_coli,test
NC_031114.1,Escherichia_coli,test
NC_031116.1,Bacillus_thuringiensis,test
NC_031117.1,Acinetobacter_baumannii,test
NC_031118.1,Gordonia_terrae,test
NC_031119.1,Cutibacterium_acnes,test
NC_031120.1,Erwinia_amylovora,test
NC_031121.2,Bacillus_thuringiensis,test
NC_031122.1,Gordonia_terrae,test
NC_031123.1,Citrobacter_freundii,test
NC_031124.1,Mycolicibacterium_smegmatis,test
NC_031125.1,Lactobacillus_casei,test
NC_031126.1,Erwinia_amylovora,test
NC_031127.1,Erwinia_amylovora,test
NC_031128.1,Salmonella_enterica,test
NC_031129.1,Salmonella_enterica,test
NC_031224.2,Arthrobacter_sp._ATCC_21022,test
NC_031226.1,Gordonia_terrae,test
NC_031228.1,Salmonella_enterica,test
NC_031229.1,Gordonia_terrae,test
NC_031230.1,Gordonia_terrae,test
NC_031231.1,Arthrobacter_sp._ATCC_21022,test
NC_031233.1,Gordonia_terrae,test
NC_031234.1,Gordonia_terrae,test
NC_031237.1,Gordonia_terrae,test
NC_031238.1,Mycolicibacterium_smegmatis,test
NC_031239.1,Gordonia_terrae,test
NC_031241.1,Staphylococcus_epidermidis,test
NC_031243.1,Mycolicibacterium_smegmatis,test
NC_031245.1,Bacillus_subtilis,test
NC_031246.1,Klebsiella_pneumoniae,test
NC_031247.1,Gordonia_terrae,test
NC_031249.1,Gordonia_terrae,test
NC_031250.1,Salmonella_enterica,test
NC_031251.1,Gordonia_terrae,test
NC_031252.1,Arthrobacter_sp._ATCC_21022,test
NC_031253.1,Mycolicibacterium_smegmatis,test
NC_031254.1,Arthrobacter_sp._ATCC_21022,test
NC_031255.2,Gordonia_terrae,test
NC_031256.1,Mycolicibacterium_smegmatis,test
NC_031257.1,Mycolicibacterium_smegmatis,test
NC_031258.1,Salmonella_enterica,test
NC_031260.1,Enterococcus_faecium,test
NC_031261.1,Mycolicibacterium_smegmatis,test
NC_031262.1,Mycolicibacterium_smegmatis,test
NC_031263.1,Mycolicibacterium_smegmatis,test
NC_031264.1,Brucella_inopinata,test
NC_031265.1,Gordonia_terrae,test
NC_031266.1,Mycolicibacterium_smegmatis,test
NC_031267.1,Gordonia_terrae,test
NC_031269.1,Gordonia_terrae,test
NC_031271.1,Salmonella_enterica,test
NC_031274.1,Pseudomonas_aeruginosa,test
NC_031277.1,Mycolicibacterium_smegmatis,test
NC_031279.1,Mycolicibacterium_smegmatis,test
NC_031280.1,Acinetobacter_baumannii,test
NC_031281.1,Mycolicibacterium_smegmatis,test
NC_031901.1,Streptococcus_pneumoniae,test
NC_031902.1,Salmonella_enterica,test
NC_031904.1,Flavobacterium_psychrophilum,test
NC_031905.1,Flavobacterium_psychrophilum,test
NC_031907.1,Streptococcus_pneumoniae,test
NC_031908.1,Pseudoalteromonas_marina,test
NC_031909.1,Campylobacter_jejuni,test
NC_031910.1,Streptococcus_pneumoniae,test
NC_031911.1,Flavobacterium_psychrophilum,test
NC_031912.1,Flavobacterium_psychrophilum,test
NC_031913.1,Streptococcus_pneumoniae,test
NC_031914.1,Flavobacterium_psychrophilum,test
NC_031915.1,Streptococcus_pneumoniae,test
NC_031917.1,Pseudoalteromonas_atlantica,test
NC_031918.1,Salmonella_enterica,test
NC_031919.1,Flavobacterium_psychrophilum,test
NC_031920.1,Streptococcus_pneumoniae,test
NC_031921.1,Flavobacterium_psychrophilum,test
NC_031923.1,Streptococcus_pneumoniae,test
NC_031924.1,Klebsiella_pneumoniae,test
NC_031925.1,Salmonella_enterica,test
NC_031926.1,Flavobacterium_psychrophilum,test
NC_031928.1,Escherichia_coli,test
NC_031929.1,Streptococcus_pneumoniae,test
NC_031930.1,Salmonella_enterica,test
NC_031931.1,Flavobacterium_psychrophilum,test
NC_031932.1,Flavobacterium_psychrophilum,test
NC_031934.1,Escherichia_coli,test
NC_031936.1,Gordonia_alkanivorans,test
NC_031937.1,Escherichia_coli,test
NC_031938.1,Flavobacterium_psychrophilum,test
NC_031939.1,Salmonella_enterica,test
NC_031940.1,Salmonella_enterica,test
NC_031941.1,Streptococcus_pneumoniae,test
NC_031942.1,Streptococcus_pneumoniae,test
NC_031943.1,Escherichia_coli,test
NC_031945.1,Flavobacterium_psychrophilum,test
NC_031946.1,Salmonella_enterica,test
NC_034248.1,Rhizobium_etli,test
NC_034619.1,Sulfolobus_islandicus,test
NC_034620.1,Sulfolobus_islandicus,test
NC_034621.1,Sulfolobus_islandicus,test
NC_034623.1,Sulfolobus_islandicus,test
NC_034624.1,Sulfolobus_islandicus,test
NC_034625.1,Sulfolobus_islandicus,test
NC_034627.1,Sulfolobus_islandicus,test
NC_034628.1,Sulfolobus_islandicus,test
NC_036595.1,Aeropyrum_pernix,test
U38906.1,Lactococcus_lactis,train
X99260.1,Bacillus_subtilis,train
Y13918.1,Pseudomonas_aeruginosa,train
