phage_id,host_species
Hum12_MetaTOR_MGE_00044,Blautia_wexlerae
Hum12_MetaTOR_MGE_00056,Blautia_wexlerae
Hum12_MetaTOR_MGE_00165,Blautia_wexlerae
Hum14_MetaTOR_MGE_00006,Enterococcus_faecium
Hum14_MetaTOR_MGE_00008,Ruminococcus_gnavus
Hum14_MetaTOR_MGE_00015,Klebsiella_pneumoniae
Hum14_MetaTOR_MGE_00065,Klebsiella_pneumoniae
Hum14_MetaTOR_MGE_01159,Proteus_mirabilis
Hum15_MetaTOR_MGE_00080,Streptococcus_salivarius
Hum15_MetaTOR_MGE_01911,Streptococcus_salivarius
Hum15_MetaTOR_MGE_04978,Streptococcus_salivarius
Hum15_MetaTOR_MGE_06848,Streptococcus_salivarius
Hum15_MetaTOR_MGE_06872,Dorea_longicatena
Hum16_MetaTOR_MGE_00019,Acidaminococcus_intestini
Hum16_MetaTOR_MGE_00104,Bifidobacterium_longum
Hum16_MetaTOR_MGE_00710,Ruminococcus_gnavus
Hum16_MetaTOR_MGE_00934,Ruminococcus_gnavus
Hum16_MetaTOR_MGE_01098,Bifidobacterium_adolescentis
Hum16_MetaTOR_MGE_01102,Ruminococcus_gnavus
Hum17_MetaTOR_MGE_00100,Ruminococcus_gnavus
Hum17_MetaTOR_MGE_00132,Citrobacter_freundii
Hum17_MetaTOR_MGE_00137,Citrobacter_freundii
Hum17_MetaTOR_MGE_00176,Citrobacter_freundii
Hum17_MetaTOR_MGE_00399,Bacteroides_stercoris
Hum17_MetaTOR_MGE_00784,Citrobacter_freundii
Hum17_MetaTOR_MGE_00881,Bifidobacterium_longum
Hum18_MetaTOR_MGE_01593,Blautia_wexlerae
Hum19_MetaTOR_MGE_00018,Acidaminococcus_intestini
Hum19_MetaTOR_MGE_00085,Bacteroides_caccae
Hum19_MetaTOR_MGE_00112,Bacteroides_caccae
Hum20_MetaTOR_MGE_00031,Klebsiella_pneumoniae
Hum20_MetaTOR_MGE_00047,Enterobacter_cloacae
Hum20_MetaTOR_MGE_00058,Klebsiella_pneumoniae
Hum20_MetaTOR_MGE_00079,Bacteroides_vulgatus
Hum20_MetaTOR_MGE_00088,Enterobacter_cloacae
Hum20_MetaTOR_MGE_00096,Enterobacter_cloacae
Hum20_MetaTOR_MGE_00125,Klebsiella_pneumoniae
Hum20_MetaTOR_MGE_00152,Klebsiella_pneumoniae
Hum20_MetaTOR_MGE_00183,Klebsiella_pneumoniae
Hum20_MetaTOR_MGE_00189,Klebsiella_pneumoniae
Hum20_MetaTOR_MGE_00350,Klebsiella_pneumoniae
Hum20_MetaTOR_MGE_01422,Enterobacter_cloacae
Hum20_MetaTOR_MGE_01627,Ruminococcus_gnavus
Hum20_MetaTOR_MGE_01638,Bacteroides_xylanisolvens
Hum20_MetaTOR_MGE_01737,Bifidobacterium_adolescentis
Hum22_MetaTOR_MGE_00054,Bifidobacterium_breve
Hum22_MetaTOR_MGE_00080,Dorea_longicatena
Hum22_MetaTOR_MGE_00229,Bacteroides_uniformis
Hum22_MetaTOR_MGE_00238,Bacteroides_fragilis
Hum22_MetaTOR_MGE_00255,Dorea_longicatena
Hum22_MetaTOR_MGE_02332,Bifidobacterium_adolescentis
Hum25_MetaTOR_MGE_00055,Bifidobacterium_longum
Hum25_MetaTOR_MGE_00082,Dorea_longicatena
Hum25_MetaTOR_MGE_00525,Dorea_longicatena
Hum25_MetaTOR_MGE_01955,Blautia_wexlerae
Hum26_MetaTOR_MGE_00029,Bifidobacterium_dentium
Hum26_MetaTOR_MGE_00031,Bifidobacterium_dentium
Hum26_MetaTOR_MGE_00113,Bacteroides_ovatus
Hum26_MetaTOR_MGE_00690,Ruminococcus_gnavus
Hum26_MetaTOR_MGE_01339,Ruminococcus_gnavus
Hum28_MetaTOR_MGE_00001,Blautia_wexlerae
Hum28_MetaTOR_MGE_00084,Dorea_longicatena
Hum28_MetaTOR_MGE_00169,Dorea_longicatena
Hum28_MetaTOR_MGE_00201,Bacteroides_xylanisolvens
Hum28_MetaTOR_MGE_00241,Acidaminococcus_intestini
Hum28_MetaTOR_MGE_01277,Bifidobacterium_longum
Hum28_MetaTOR_MGE_02574,Lactococcus_garvieae
Hum29_MetaTOR_MGE_00055,Blautia_wexlerae
Hum29_MetaTOR_MGE_00203,Bacteroides_caccae
Hum29_MetaTOR_MGE_00754,Bacteroides_ovatus
Hum30_MetaTOR_MGE_00006,Blautia_wexlerae
Hum30_MetaTOR_MGE_00031,Bacteroides_vulgatus
Hum30_MetaTOR_MGE_00067,Ruminococcus_gnavus
Hum30_MetaTOR_MGE_00978,Ruminococcus_gnavus
Hum30_MetaTOR_MGE_01070,Bacteroides_caccae
Hum30_MetaTOR_MGE_01177,Blautia_wexlerae
Hum30_MetaTOR_MGE_01383,Ruminococcus_gnavus
Hum31_MetaTOR_MGE_00043,Blautia_wexlerae
Hum31_MetaTOR_MGE_00061,Bacteroides_vulgatus
Hum31_MetaTOR_MGE_00242,Sutterella_wadsworthensis
Hum31_MetaTOR_MGE_00301,Dorea_longicatena
Hum31_MetaTOR_MGE_00445,Blautia_wexlerae
Hum32_MetaTOR_MGE_00007,Ruminococcus_gnavus
Hum32_MetaTOR_MGE_00014,Ruminococcus_gnavus
Hum32_MetaTOR_MGE_00019,Ruminococcus_gnavus
Hum32_MetaTOR_MGE_00094,Ruminococcus_gnavus
Hum32_MetaTOR_MGE_00095,Ruminococcus_gnavus
Hum32_MetaTOR_MGE_00100,Ruminococcus_gnavus
Hum32_MetaTOR_MGE_00502,Bacteroides_uniformis
Hum32_MetaTOR_MGE_01113,Ruminococcus_gnavus
Hum32_MetaTOR_MGE_01466,Ruminococcus_gnavus
Hum32_MetaTOR_MGE_01493,Bacteroides_ovatus
Hum34_MetaTOR_MGE_00017,Bacteroides_caccae
Hum34_MetaTOR_MGE_00078,Bacteroides_uniformis
Hum34_MetaTOR_MGE_00094,Dorea_longicatena
Hum34_MetaTOR_MGE_00095,Bacteroides_uniformis
Hum34_MetaTOR_MGE_00131,Blautia_wexlerae
Hum34_MetaTOR_MGE_00243,Bacteroides_caccae
Hum34_MetaTOR_MGE_01760,Bacteroides_caccae
Hum34_MetaTOR_MGE_01827,Bacteroides_vulgatus
Hum35_MetaTOR_MGE_00058,Blautia_wexlerae
Hum35_MetaTOR_MGE_00067,Streptococcus_salivarius
Hum35_MetaTOR_MGE_00170,Bacteroides_caccae
Hum35_MetaTOR_MGE_00211,Bacteroides_uniformis
Hum35_MetaTOR_MGE_01228,Streptococcus_salivarius
Hum35_MetaTOR_MGE_02036,Bacteroides_ovatus
Hum36_MetaTOR_MGE_00012,Blautia_wexlerae
Hum36_MetaTOR_MGE_00118,Blautia_wexlerae
Hum36_MetaTOR_MGE_00164,Blautia_wexlerae
Hum36_MetaTOR_MGE_00175,Bifidobacterium_adolescentis
Hum36_MetaTOR_MGE_00397,Blautia_wexlerae
Hum36_MetaTOR_MGE_00552,Bifidobacterium_longum
Hum36_MetaTOR_MGE_00791,Blautia_wexlerae
Hum37_MetaTOR_MGE_00008,Bifidobacterium_longum
Hum37_MetaTOR_MGE_00030,Bifidobacterium_adolescentis
Hum37_MetaTOR_MGE_00038,Bifidobacterium_adolescentis
Hum37_MetaTOR_MGE_00055,Bifidobacterium_longum
Hum37_MetaTOR_MGE_00059,Bifidobacterium_longum
Hum37_MetaTOR_MGE_00125,Blautia_wexlerae
Hum37_MetaTOR_MGE_00136,Lactobacillus_ruminis
Hum37_MetaTOR_MGE_00585,Dorea_longicatena
Hum37_MetaTOR_MGE_01251,Bifidobacterium_longum
Hum37_MetaTOR_MGE_01827,Streptococcus_salivarius
Hum38_MetaTOR_MGE_00014,Streptococcus_salivarius
Hum38_MetaTOR_MGE_00022,Streptococcus_salivarius
Hum38_MetaTOR_MGE_00060,Streptococcus_salivarius
Hum38_MetaTOR_MGE_00075,Bifidobacterium_adolescentis
Hum38_MetaTOR_MGE_00157,Streptococcus_salivarius
Hum38_MetaTOR_MGE_00158,Bifidobacterium_adolescentis
Hum38_MetaTOR_MGE_00483,Bifidobacterium_adolescentis
Hum38_MetaTOR_MGE_00811,Streptococcus_salivarius
Hum38_MetaTOR_MGE_01438,Streptococcus_salivarius
Hum38_MetaTOR_MGE_02339,Streptococcus_salivarius
Hum3_MetaTOR_MGE_00017,Enterococcus_faecium
Hum3_MetaTOR_MGE_00020,Proteus_mirabilis
Hum40_MetaTOR_MGE_00106,Dorea_longicatena
Hum41_MetaTOR_MGE_00032,Dorea_longicatena
Hum41_MetaTOR_MGE_00097,Dorea_longicatena
Hum42_MetaTOR_MGE_00149,Dorea_longicatena
Hum42_MetaTOR_MGE_00177,Dorea_longicatena
Hum44_MetaTOR_MGE_00026,Bacteroides_thetaiotaomicron
Hum44_MetaTOR_MGE_00078,Bacteroides_vulgatus
Hum44_MetaTOR_MGE_00142,Bacteroides_vulgatus
Hum44_MetaTOR_MGE_00893,Bacteroides_uniformis
Hum44_MetaTOR_MGE_03045,Bacteroides_thetaiotaomicron
Hum45_MetaTOR_MGE_01339,Blautia_wexlerae
Hum47_MetaTOR_MGE_00019,Dorea_longicatena
Hum47_MetaTOR_MGE_00071,Bacteroides_ovatus
Hum47_MetaTOR_MGE_00211,Bacteroides_thetaiotaomicron
Hum47_MetaTOR_MGE_00267,Blautia_wexlerae
Hum47_MetaTOR_MGE_00520,Bacteroides_ovatus
Hum47_MetaTOR_MGE_00607,Bifidobacterium_adolescentis
Hum47_MetaTOR_MGE_00669,Streptococcus_thermophilus
Hum47_MetaTOR_MGE_00775,Bacteroides_uniformis
Hum47_MetaTOR_MGE_00867,Bacteroides_caccae
Hum47_MetaTOR_MGE_00916,Bacteroides_uniformis
Hum47_MetaTOR_MGE_02160,Bacteroides_thetaiotaomicron
Hum47_MetaTOR_MGE_02621,Dorea_longicatena
Hum47_MetaTOR_MGE_05456,Streptococcus_thermophilus
Hum48_MetaTOR_MGE_00169,Lactococcus_lactis
Hum48_MetaTOR_MGE_00228,Lactococcus_lactis
Hum49_MetaTOR_MGE_00210,Bacteroides_vulgatus
Hum50_MetaTOR_MGE_00138,Parabacteroides_merdae
Hum50_MetaTOR_MGE_00170,Bacteroides_caccae
Hum50_MetaTOR_MGE_00184,Bacteroides_vulgatus
Hum51_MetaTOR_MGE_00020,Bacteroides_uniformis
Hum51_MetaTOR_MGE_00027,Bacteroides_vulgatus
Hum51_MetaTOR_MGE_00044,Bacteroides_vulgatus
Hum51_MetaTOR_MGE_00046,Lactobacillus_rhamnosus
Hum51_MetaTOR_MGE_00072,Enterococcus_faecalis
Hum51_MetaTOR_MGE_00111,Veillonella_parvula
Hum51_MetaTOR_MGE_00769,Bacteroides_caccae
Hum52_MetaTOR_MGE_00032,Bacteroides_uniformis
Hum52_MetaTOR_MGE_00039,Bacteroides_eggerthii
Hum52_MetaTOR_MGE_00165,Dorea_longicatena
Hum52_MetaTOR_MGE_00980,Bacteroides_caccae
Hum52_MetaTOR_MGE_01049,Bacteroides_vulgatus
Hum52_MetaTOR_MGE_01242,Parabacteroides_merdae
Hum52_MetaTOR_MGE_01945,Bacteroides_vulgatus
Hum53_MetaTOR_MGE_00046,Bacteroides_vulgatus
Hum53_MetaTOR_MGE_00126,Bacteroides_caccae
Hum53_MetaTOR_MGE_00146,Bacteroides_vulgatus
Hum53_MetaTOR_MGE_00158,Bacteroides_uniformis
Hum53_MetaTOR_MGE_00203,Bacteroides_vulgatus
Hum53_MetaTOR_MGE_00317,Bacteroides_xylanisolvens
Hum53_MetaTOR_MGE_00423,Dorea_longicatena
Hum53_MetaTOR_MGE_00678,Dorea_longicatena
Hum53_MetaTOR_MGE_02154,Bifidobacterium_longum
Hum53_MetaTOR_MGE_02587,Bacteroides_caccae
Hum55_MetaTOR_MGE_00008,Bacteroides_caccae
Hum55_MetaTOR_MGE_00034,Blautia_wexlerae
Hum55_MetaTOR_MGE_00038,Bacteroides_thetaiotaomicron
Hum55_MetaTOR_MGE_00066,Bacteroides_vulgatus
Hum55_MetaTOR_MGE_00071,Parabacteroides_merdae
Hum55_MetaTOR_MGE_00102,Bacteroides_fragilis
Hum55_MetaTOR_MGE_00128,Bacteroides_uniformis
Hum55_MetaTOR_MGE_00149,Bacteroides_uniformis
Hum55_MetaTOR_MGE_01653,Bacteroides_stercoris
Hum55_MetaTOR_MGE_02423,Bifidobacterium_adolescentis
Hum56_MetaTOR_MGE_00048,Bacteroides_uniformis
Hum56_MetaTOR_MGE_00133,Bacteroides_ovatus
Hum56_MetaTOR_MGE_00196,Bacteroides_caccae
Hum56_MetaTOR_MGE_01529,Bacteroides_caccae
Hum57_MetaTOR_MGE_02059,Bifidobacterium_adolescentis
Hum59_MetaTOR_MGE_00047,Blautia_wexlerae
Hum59_MetaTOR_MGE_00063,Bacteroides_uniformis
Hum59_MetaTOR_MGE_00098,Bacteroides_ovatus
Hum59_MetaTOR_MGE_00112,Bacteroides_caccae
Hum59_MetaTOR_MGE_00113,Enterococcus_faecium
Hum59_MetaTOR_MGE_00150,Dorea_longicatena
Hum59_MetaTOR_MGE_00175,Bacteroides_ovatus
Hum59_MetaTOR_MGE_00183,Blautia_wexlerae
Hum59_MetaTOR_MGE_00187,Streptococcus_salivarius
Hum59_MetaTOR_MGE_00205,Bifidobacterium_adolescentis
Hum59_MetaTOR_MGE_00221,Bacteroides_uniformis
Hum59_MetaTOR_MGE_00226,Bacteroides_ovatus
Hum59_MetaTOR_MGE_00270,Bifidobacterium_adolescentis
Hum59_MetaTOR_MGE_01424,Enterococcus_faecium
Hum59_MetaTOR_MGE_02877,Streptococcus_parasanguinis
Hum59_MetaTOR_MGE_03867,Enterococcus_faecium
Hum60_MetaTOR_MGE_00064,Bacteroides_thetaiotaomicron
Hum60_MetaTOR_MGE_00106,Bacteroides_ovatus
Hum60_MetaTOR_MGE_00161,Bacteroides_uniformis
Hum60_MetaTOR_MGE_00183,Bacteroides_caccae
Hum60_MetaTOR_MGE_00223,Bacteroides_thetaiotaomicron
Hum60_MetaTOR_MGE_00230,Bacteroides_ovatus
Hum60_MetaTOR_MGE_00231,Bifidobacterium_longum
Hum60_MetaTOR_MGE_00236,Streptococcus_parasanguinis
Hum60_MetaTOR_MGE_00339,Bifidobacterium_longum
Hum60_MetaTOR_MGE_01498,Bifidobacterium_adolescentis
Hum60_MetaTOR_MGE_01515,Blautia_wexlerae
Hum60_MetaTOR_MGE_01673,Blautia_wexlerae
Hum60_MetaTOR_MGE_05292,Bifidobacterium_dentium
Hum60_MetaTOR_MGE_06163,Streptococcus_parasanguinis
Hum60_MetaTOR_MGE_06218,Streptococcus_parasanguinis
Hum60_MetaTOR_MGE_06219,Streptococcus_thermophilus
Hum61_MetaTOR_MGE_00014,Clostridium_bolteae
Hum61_MetaTOR_MGE_00096,Bacteroides_caccae
Hum61_MetaTOR_MGE_00215,Bacteroides_uniformis
Hum61_MetaTOR_MGE_00222,Clostridium_bolteae
Hum61_MetaTOR_MGE_00226,Sutterella_wadsworthensis
Hum61_MetaTOR_MGE_00251,Bacteroides_uniformis
Hum61_MetaTOR_MGE_00252,Bacteroides_ovatus
Hum61_MetaTOR_MGE_00268,Bacteroides_ovatus
Hum61_MetaTOR_MGE_00315,Bacteroides_ovatus
Hum61_MetaTOR_MGE_00330,Bifidobacterium_adolescentis
Hum61_MetaTOR_MGE_00391,Blautia_wexlerae
Hum61_MetaTOR_MGE_00717,Blautia_wexlerae
Hum61_MetaTOR_MGE_01696,Bifidobacterium_longum
Hum61_MetaTOR_MGE_02486,Bacteroides_thetaiotaomicron
Hum62_MetaTOR_MGE_00170,Bacteroides_vulgatus
Hum62_MetaTOR_MGE_00171,Blautia_wexlerae
Hum62_MetaTOR_MGE_00337,Bacteroides_vulgatus
Hum62_MetaTOR_MGE_02551,Bifidobacterium_adolescentis
Hum63_MetaTOR_MGE_00012,Bacteroides_vulgatus
Hum63_MetaTOR_MGE_00036,Bacteroides_fragilis
Hum63_MetaTOR_MGE_00044,Parabacteroides_merdae
Hum63_MetaTOR_MGE_00127,Bacteroides_vulgatus
Hum63_MetaTOR_MGE_00138,Bacteroides_vulgatus
Hum63_MetaTOR_MGE_00264,Bacteroides_vulgatus
Hum63_MetaTOR_MGE_02648,Blautia_wexlerae
Hum63_MetaTOR_MGE_03005,Bacteroides_vulgatus
Hum64_MetaTOR_MGE_00079,Lactobacillus_salivarius
Hum64_MetaTOR_MGE_00087,Bacteroides_caccae
Hum64_MetaTOR_MGE_00122,Bacteroides_vulgatus
Hum64_MetaTOR_MGE_00135,Bacteroides_vulgatus
Hum64_MetaTOR_MGE_01333,Bacteroides_vulgatus
Hum65_MetaTOR_MGE_00011,Streptococcus_salivarius
Hum65_MetaTOR_MGE_00018,Bacteroides_thetaiotaomicron
Hum65_MetaTOR_MGE_00040,Bacteroides_caccae
Hum65_MetaTOR_MGE_00046,Bifidobacterium_dentium
Hum65_MetaTOR_MGE_00055,Bacteroides_vulgatus
Hum65_MetaTOR_MGE_00061,Bacteroides_stercoris
Hum65_MetaTOR_MGE_00078,Bacteroides_vulgatus
Hum65_MetaTOR_MGE_00081,Ruminococcus_gnavus
Hum65_MetaTOR_MGE_00387,Bacteroides_vulgatus
Hum65_MetaTOR_MGE_00524,Lactobacillus_salivarius
Hum65_MetaTOR_MGE_00565,Lactobacillus_salivarius
Hum65_MetaTOR_MGE_00684,Bacteroides_thetaiotaomicron
Hum65_MetaTOR_MGE_00778,Bacteroides_thetaiotaomicron
Hum65_MetaTOR_MGE_01900,Bacteroides_uniformis
Hum65_MetaTOR_MGE_01916,Bacteroides_caccae
Hum66_MetaTOR_MGE_00028,Bacteroides_vulgatus
Hum66_MetaTOR_MGE_00056,Bacteroides_vulgatus
Hum66_MetaTOR_MGE_00082,Streptococcus_salivarius
Hum66_MetaTOR_MGE_00285,Bacteroides_uniformis
Hum66_MetaTOR_MGE_00780,Blautia_wexlerae
Hum66_MetaTOR_MGE_00809,Dorea_longicatena
Hum7_MetaTOR_MGE_00006,Enterococcus_faecium
MK1_MetaTOR_MGE_00019,Ruminococcus_gnavus
MK1_MetaTOR_MGE_00038,Ruminococcus_gnavus
MK1_MetaTOR_MGE_00040,Streptococcus_thermophilus
MK1_MetaTOR_MGE_00055,Klebsiella_oxytoca
MK1_MetaTOR_MGE_00091,Klebsiella_oxytoca
MK1_MetaTOR_MGE_00104,Bacteroides_dorei
MK1_MetaTOR_MGE_00142,Bacteroides_caccae
MK1_MetaTOR_MGE_00177,Veillonella_parvula
MK1_MetaTOR_MGE_00218,Veillonella_parvula
MK1_MetaTOR_MGE_01035,Ruminococcus_gnavus
MK1_MetaTOR_MGE_01069,Clostridium_bolteae
MK1_MetaTOR_MGE_01168,Streptococcus_thermophilus
MK1_MetaTOR_MGE_01809,Klebsiella_oxytoca
MK1_MetaTOR_MGE_02127,Ruminococcus_gnavus
MK1_MetaTOR_MGE_02146,Streptococcus_thermophilus
MK1_MetaTOR_MGE_02163,Ruminococcus_gnavus
MK1_MetaTOR_MGE_02336,Bacteroides_caccae
MK1_MetaTOR_MGE_02478,Streptococcus_thermophilus
MK1_MetaTOR_MGE_02781,Ruminococcus_gnavus
MK1_MetaTOR_MGE_03520,Ruminococcus_gnavus
Mezcal_MetaTOR_MGE_00027,Lactobacillus_buchneri
Mezcal_MetaTOR_MGE_00081,Leuconostoc_citreum
Mezcal_MetaTOR_MGE_00087,Acetobacter_pasteurianus
Mezcal_MetaTOR_MGE_00176,Zymomonas_mobilis
Mezcal_MetaTOR_MGE_00237,Zymomonas_mobilis
Mezcal_MetaTOR_MGE_00320,Leuconostoc_citreum
Mezcal_MetaTOR_MGE_00665,Zymomonas_mobilis
Mezcal_MetaTOR_MGE_01382,Acetobacter_pasteurianus
Mezcal_MetaTOR_MGE_02760,Delftia_acidovorans
Mezcal_MetaTOR_MGE_02796,Zymomonas_mobilis
Mezcal_MetaTOR_MGE_03256,Lactobacillus_buchneri
Mezcal_MetaTOR_MGE_03363,Lactobacillus_buchneri
cat2_MetaTOR_MGE_00251,Sutterella_wadsworthensis
dog1_MetaTOR_MGE_00005,Bacteroides_stercoris
dog1_MetaTOR_MGE_01928,Campylobacter_upsaliensis
dog2_MetaTOR_MGE_00001,Bacteroides_stercoris
dog2_MetaTOR_MGE_00023,Bacteroides_vulgatus
dog2_MetaTOR_MGE_00026,Bacteroides_stercoris
dog2_MetaTOR_MGE_00090,Clostridium_perfringens
dog2_MetaTOR_MGE_00297,Clostridium_perfringens
dog2_MetaTOR_MGE_00799,Clostridium_perfringens
dog2_MetaTOR_MGE_00878,Bacteroides_stercoris
dog3_MetaTOR_MGE_00008,Bacteroides_stercoris
dog3_MetaTOR_MGE_00224,Lactococcus_garvieae
dog3_MetaTOR_MGE_00297,Lactobacillus_reuteri
dog3_MetaTOR_MGE_00892,Bacteroides_uniformis
duck3_MetaTOR_MGE_00131,Corynebacterium_glutamicum
duck3_MetaTOR_MGE_00175,Acinetobacter_lwoffii
mice1_MetaTOR_MGE_00422,Bacteroides_uniformis
mice2_MetaTOR_MGE_00246,Lactobacillus_reuteri
mice2_MetaTOR_MGE_00548,Bacteroides_vulgatus
mice2_MetaTOR_MGE_00573,Lactobacillus_reuteri
mice2_MetaTOR_MGE_00666,Clostridium_clostridioforme
mice2_MetaTOR_MGE_00791,Clostridium_clostridioforme
mice2_MetaTOR_MGE_00819,Clostridium_clostridioforme
mice2_MetaTOR_MGE_00858,Clostridium_clostridioforme
mice2_MetaTOR_MGE_00891,Bacteroides_xylanisolvens
mice2_MetaTOR_MGE_01055,Clostridium_clostridioforme
mice2_MetaTOR_MGE_01063,Clostridium_clostridioforme
mice2_MetaTOR_MGE_03362,Bacteroides_xylanisolvens
mice2_MetaTOR_MGE_05971,Bacteroides_xylanisolvens
mice3_MetaTOR_MGE_00031,Bacteroides_thetaiotaomicron
mice3_MetaTOR_MGE_00170,Salmonella_enterica
ocean1_MetaTOR_MGE_00386,Alteromonas_macleodii
ww1_MetaTOR_MGE_00012,Acinetobacter_johnsonii
ww1_MetaTOR_MGE_00029,Bacteroides_caccae
ww1_MetaTOR_MGE_00078,Bacteroides_caccae
ww1_MetaTOR_MGE_00256,Citrobacter_freundii
ww1_MetaTOR_MGE_00363,Acinetobacter_johnsonii
ww1_MetaTOR_MGE_00418,Bacteroides_ovatus
ww1_MetaTOR_MGE_00451,Acinetobacter_johnsonii
ww1_MetaTOR_MGE_00590,Blautia_wexlerae
ww1_MetaTOR_MGE_00689,Laribacter_hongkongensis
ww1_MetaTOR_MGE_00761,Bacteroides_vulgatus
ww1_MetaTOR_MGE_00894,Bacteroides_caccae
ww1_MetaTOR_MGE_00922,Acinetobacter_johnsonii
ww1_MetaTOR_MGE_01355,Acinetobacter_johnsonii
ww1_MetaTOR_MGE_01359,Bacteroides_uniformis
ww1_MetaTOR_MGE_03058,Acinetobacter_johnsonii
ww1_MetaTOR_MGE_05579,Parabacteroides_merdae
ww1_MetaTOR_MGE_08595,Acinetobacter_johnsonii
ww1_MetaTOR_MGE_10201,Acinetobacter_johnsonii
ww1_MetaTOR_MGE_14986,Acinetobacter_johnsonii
ww1_MetaTOR_MGE_18073,Laribacter_hongkongensis
ww1_MetaTOR_MGE_33246,Acinetobacter_johnsonii
ww1_MetaTOR_MGE_35501,Bifidobacterium_longum
ww2_MetaTOR_MGE_00036,Acinetobacter_baumannii
ww2_MetaTOR_MGE_00110,Bacteroides_caccae
ww2_MetaTOR_MGE_00140,Acinetobacter_baumannii
ww2_MetaTOR_MGE_00226,Bacteroides_uniformis
ww2_MetaTOR_MGE_00542,Bacteroides_caccae
ww2_MetaTOR_MGE_00543,Bacteroides_caccae
ww2_MetaTOR_MGE_00547,Bacteroides_caccae
ww2_MetaTOR_MGE_00734,Acinetobacter_johnsonii
ww2_MetaTOR_MGE_00898,Acinetobacter_baumannii
ww2_MetaTOR_MGE_01093,Acinetobacter_baumannii
ww2_MetaTOR_MGE_01110,Bacteroides_caccae
ww2_MetaTOR_MGE_01137,Laribacter_hongkongensis
ww2_MetaTOR_MGE_04336,Acinetobacter_baumannii
ww2_MetaTOR_MGE_05722,Acinetobacter_johnsonii
ww2_MetaTOR_MGE_06094,Acinetobacter_baumannii
ww2_MetaTOR_MGE_07763,Acinetobacter_johnsonii
ww2_MetaTOR_MGE_14998,Acinetobacter_baumannii
ww2_MetaTOR_MGE_21574,Acinetobacter_johnsonii
ww2_MetaTOR_MGE_32386,Bifidobacterium_longum
ww2_MetaTOR_MGE_33173,Acinetobacter_baumannii
